Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTAN1374,BUILDING,BUILDING,375946.888N,0323052.133E,3613.2,24.6,NO INFO,,NO
LTAN1375,BUILDING,BUILDING,375947.082N,0323051.714E,3613.9,24.6,NO INFO,,NO
LTAN1376,BUILDING,BUILDING,375947.252N,0323051.337E,3614.7,24.6,NO INFO,,NO
LTAN1377,BUILDING,BUILDING,375947.974N,0323050.167E,3617.7,24.6,NO INFO,,NO
LTAN1378,BUILDING,BUILDING,375947.720N,0323049.934E,3617.2,24.6,NO INFO,,NO
LTAN1379,BUILDING,BUILDING,375947.465N,0323049.650E,3617.1,24.6,NO INFO,,NO
LTAN1380,BUILDING,BUILDING,375947.022N,0323049.194E,3616.3,24.6,NO INFO,,NO
LTAN1381,BUILDING,BUILDING,375946.814N,0323048.996E,3616.0,24.6,NO INFO,,NO
LTAN1382,BUILDING,BUILDING,375946.480N,0323048.648E,3615.4,24.6,NO INFO,,NO
LTAN1383,BUILDING,BUILDING,375945.871N,0323049.623E,3614.0,24.6,NO INFO,,NO
LTAN1384,BUILDING,BUILDING,375945.642N,0323049.910E,3613.1,24.6,NO INFO,,NO
LTAN1385,BUILDING,BUILDING,375945.321N,0323050.298E,3612.2,24.6,NO INFO,,NO
LTAN1386,BUILDING,BUILDING,375946.018N,0323050.987E,3612.9,24.6,NO INFO,,NO
LTAN1387,BUILDING,BUILDING,375946.315N,0323050.641E,3614.0,24.6,NO INFO,,NO
LTAN1388,BUILDING,BUILDING,375946.524N,0323050.330E,3614.5,24.6,NO INFO,,NO
LTAN1389,BUILDING,BUILDING,375943.565N,0323052.537E,3597.2,14.8,NO INFO,,NO
LTAN1390,MOSQUE,BUILDING,375944.276N,0323051.923E,3608.6,24.6,NO INFO,,NO
LTAN1391,BUILDING,BUILDING,375942.513N,0323051.254E,3596.3,14.8,NO INFO,,NO
LTAN1392,BUILDING,BUILDING,375944.498N,0323050.988E,3600.2,14.8,NO INFO,,NO
LTAN1393,BUILDING,BUILDING,375941.206N,0323052.678E,3631.9,54.1,NO INFO,,NO
LTAN1394,BUILDING,BUILDING,375941.167N,0323054.141E,3630.4,54.1,NO INFO,,NO
LTAN1395,BUILDING,BUILDING,375941.016N,0323055.851E,3626.8,54.1,NO INFO,,NO
LTAN1396,BUILDING,BUILDING,375941.023N,0323058.198E,3622.5,54.1,NO INFO,,NO
LTAN1397,BUILDING,BUILDING,375941.196N,0323059.844E,3620.0,54.1,NO INFO,,NO
LTAN1398,BUILDING,BUILDING,375942.030N,0323056.168E,3599.1,24.6,NO INFO,,NO
LTAN1399,BUILDING,BUILDING,375942.336N,0323056.182E,3599.8,24.6,NO INFO,,NO
LTAN1400,BUILDING,BUILDING,375942.674N,0323056.174E,3600.5,24.6,NO INFO,,NO
LTAN1401,BUILDING,BUILDING,375942.659N,0323055.387E,3601.7,24.6,NO INFO,,NO
LTAN1402,BUILDING,BUILDING,375942.564N,0323054.994E,3602.0,24.6,NO INFO,,NO
LTAN1403,BUILDING,BUILDING,375942.620N,0323054.591E,3602.8,24.6,NO INFO,,NO
LTAN1404,BUILDING,BUILDING,375942.118N,0323054.043E,3602.5,24.6,NO INFO,,NO
LTAN1405,BUILDING,BUILDING,375942.051N,0323053.593E,3602.7,24.6,NO INFO,,NO
LTAN1406,BUILDING,BUILDING,375942.077N,0323053.144E,3603.5,24.6,NO INFO,,NO
LTAN1407,BUILDING,BUILDING,375942.023N,0323052.410E,3604.1,24.6,NO INFO,,NO
LTAN1408,BUILDING,BUILDING,375942.321N,0323052.455E,3604.7,24.6,NO INFO,,NO
LTAN1409,BUILDING,BUILDING,375942.702N,0323052.379E,3605.3,24.6,NO INFO,,NO
LTAN1410,BUILDING,BUILDING,375943.865N,0323058.121E,3599.4,24.6,NO INFO,,NO
LTAN1411,BUILDING,BUILDING,375944.006N,0323058.600E,3599.1,24.6,NO INFO,,NO
LTAN1412,BUILDING,BUILDING,375943.866N,0323059.532E,3596.9,24.6,NO INFO,,NO
LTAN1413,BUILDING,BUILDING,375943.947N,0323100.038E,3596.6,24.6,NO INFO,,NO
LTAN1414,BUILDING,BUILDING,375944.085N,0323100.533E,3596.1,24.6,NO INFO,,NO
LTAN1415,BUILDING,BUILDING,375944.198N,0323101.017E,3595.6,24.6,NO INFO,,NO
LTAN1416,BUILDING,BUILDING,375944.980N,0323101.008E,3597.9,24.6,NO INFO,,NO
LTAN1417,BUILDING,BUILDING,375944.810N,0323100.536E,3597.9,24.6,NO INFO,,NO
LTAN1418,BUILDING,BUILDING,375944.716N,0323100.025E,3598.1,24.6,NO INFO,,NO
LTAN1419,BUILDING,BUILDING,375944.614N,0323059.493E,3599.2,24.6,NO INFO,,NO
LTAN1420,BUILDING,BUILDING,375945.237N,0323059.475E,3600.7,24.6,NO INFO,,NO
LTAN1421,BUILDING,BUILDING,375945.469N,0323059.971E,3600.3,24.6,NO INFO,,NO
LTAN1422,BUILDING,BUILDING,375945.641N,0323100.376E,3600.3,24.6,NO INFO,,NO
LTAN1423,BUILDING,BUILDING,375945.766N,0323100.814E,3600.4,24.6,NO INFO,,NO
LTAN1424,BUILDING,BUILDING,375946.579N,0323100.562E,3601.2,24.6,NO INFO,,NO
LTAN1425,BUILDING,BUILDING,375946.403N,0323100.002E,3601.8,24.6,NO INFO,,NO
LTAN1426,BUILDING,BUILDING,375946.205N,0323059.587E,3602.1,24.6,NO INFO,,NO
LTAN1427,BUILDING,BUILDING,375946.008N,0323059.173E,3602.2,24.6,NO INFO,,NO
LTAN1428,BUILDING,BUILDING,375945.282N,0323058.778E,3601.6,24.6,NO INFO,,NO
LTAN1429,BUILDING,BUILDING,375944.992N,0323058.413E,3601.5,24.6,NO INFO,,NO
LTAN1430,BUILDING,BUILDING,375944.750N,0323058.016E,3601.8,24.6,NO INFO,,NO
LTAN1431,BUILDING,BUILDING,375944.512N,0323057.603E,3601.8,24.6,NO INFO,,NO
LTAN1432,BUILDING,BUILDING,375945.375N,0323057.199E,3604.2,24.6,NO INFO,,NO
LTAN1433,BUILDING,BUILDING,375945.583N,0323057.567E,3603.9,24.6,NO INFO,,NO
LTAN1434,BUILDING,BUILDING,375945.857N,0323057.943E,3604.0,24.6,NO INFO,,NO
LTAN1435,BUILDING,BUILDING,375946.119N,0323058.365E,3603.7,24.6,NO INFO,,NO
LTAN1436,BUILDING,BUILDING,375946.825N,0323058.056E,3605.2,24.6,NO INFO,,NO
LTAN1437,BUILDING,BUILDING,375946.543N,0323057.660E,3605.5,24.6,NO INFO,,NO
LTAN1438,BUILDING,BUILDING,375946.313N,0323057.267E,3605.5,24.6,NO INFO,,NO
LTAN1439,BUILDING,BUILDING,375946.072N,0323056.869E,3605.7,24.6,NO INFO,,NO
LTAN1440,BUILDING,BUILDING,375946.909N,0323056.626E,3627.3,44.3,NO INFO,,NO
LTAN1441,BUILDING,BUILDING,375947.353N,0323056.285E,3628.8,44.3,NO INFO,,NO
LTAN1442,BUILDING,BUILDING,375947.778N,0323056.650E,3628.7,44.3,NO INFO,,NO
LTAN1443,BUILDING,BUILDING,375948.244N,0323057.065E,3629.0,44.3,NO INFO,,NO
LTAN1444,BUILDING,BUILDING,375948.621N,0323057.344E,3629.5,44.3,NO INFO,,NO
LTAN1445,BUILDING,BUILDING,375949.311N,0323057.946E,3629.8,44.3,NO INFO,,NO
LTAN1446,BUILDING,BUILDING,375949.726N,0323058.239E,3629.7,44.3,NO INFO,,NO
LTAN1447,BUILDING,BUILDING,375947.630N,0323059.024E,3625.1,44.3,NO INFO,,NO
LTAN1448,BUILDING,BUILDING,375944.418N,0323104.278E,3612.3,44.3,NO INFO,,NO
LTAN1449,BUILDING,BUILDING,375945.312N,0323104.532E,3614.8,44.3,NO INFO,,NO
LTAN1450,BUILDING,BUILDING,375938.346N,0323055.941E,3621.1,54.1,NO INFO,,NO
LTAN1451,BUILDING,BUILDING,375938.307N,0323054.465E,3623.3,54.1,NO INFO,,NO
LTAN1452,BUILDING,BUILDING,375938.453N,0323053.060E,3625.2,54.1,NO INFO,,NO
LTAN1453,BUILDING,BUILDING,375938.077N,0323051.473E,3625.5,54.1,NO INFO,,NO
LTAN1454,BUILDING,BUILDING,375936.908N,0323052.660E,3631.2,64.0,NO INFO,,NO
LTAN1455,BUILDING,BUILDING,375936.982N,0323054.438E,3630.0,64.0,NO INFO,,NO
LTAN1456,BUILDING,BUILDING,375936.905N,0323056.006E,3628.1,64.0,NO INFO,,NO
LTAN1457,BUILDING,BUILDING,375934.828N,0323055.863E,3623.2,64.0,NO INFO,,NO
LTAN1458,BUILDING,BUILDING,375934.689N,0323052.888E,3624.6,64.0,NO INFO,,NO
LTAN1459,BUILDING,BUILDING,375933.008N,0323053.116E,3619.4,64.0,NO INFO,,NO
LTAN1460,BUILDING,BUILDING,375933.142N,0323055.886E,3618.1,64.0,NO INFO,,NO
LTAN1461,BUILDING,BUILDING,375931.395N,0323055.885E,3613.0,64.0,NO INFO,,NO
LTAN1462,BUILDING,BUILDING,375931.559N,0323053.382E,3615.4,64.0,NO INFO,,NO
LTAN1463,BUILDING,BUILDING,375929.910N,0323053.589E,3609.9,64.0,NO INFO,,NO
LTAN1464,BUILDING,BUILDING,375927.556N,0323053.935E,3572.2,34.4,NO INFO,,NO
LTAN1465,BUILDING,BUILDING,375926.108N,0323053.861E,3566.4,34.4,NO INFO,,NO
LTAN1466,BUILDING,BUILDING,375926.203N,0323055.665E,3567.5,34.4,NO INFO,,NO
LTAN1467,BUILDING,BUILDING,375927.993N,0323055.715E,3574.5,34.4,NO INFO,,NO
LTAN1468,BUILDING,BUILDING,375927.854N,0323058.449E,3575.4,34.4,NO INFO,,NO
LTAN1469,BUILDING,BUILDING,375926.192N,0323049.663E,3568.1,34.4,NO INFO,,NO
LTAN1470,BUILDING,BUILDING,375916.508N,0323109.388E,3606.1,103.3,NO INFO,,NO
LTAN1471,BUILDING,BUILDING,375917.642N,0323109.433E,3609.3,103.3,NO INFO,,NO
LTAN1472,BUILDING,BUILDING,375919.025N,0323109.475E,3613.4,103.3,NO INFO,,NO
LTAN1473,BUILDING,BUILDING,375920.533N,0323109.470E,3617.5,103.3,NO INFO,,NO
LTAN1474,BUILDING,BUILDING,375919.738N,0323111.771E,3546.0,34.4,NO INFO,,NO
LTAN1475,BUILDING,BUILDING,375919.150N,0323111.838E,3544.7,34.4,NO INFO,,NO
LTAN1476,BUILDING,BUILDING,375918.231N,0323111.368E,3542.3,34.4,NO INFO,,NO
LTAN1477,BUILDING,BUILDING,375917.692N,0323111.308E,3540.9,34.4,NO INFO,,NO
LTAN1478,BUILDING,BUILDING,375916.808N,0323111.334E,3538.3,34.4,NO INFO,,NO
LTAN1479,BUILDING,BUILDING,375916.229N,0323111.283E,3536.9,34.4,NO INFO,,NO
LTAN1480,BUILDING,BUILDING,375916.209N,0323113.373E,3536.6,34.4,NO INFO,,NO
LTAN1481,BUILDING,BUILDING,375916.753N,0323113.411E,3538.2,34.4,NO INFO,,NO
LTAN1482,BUILDING,BUILDING,375917.619N,0323113.378E,3540.2,34.4,NO INFO,,NO
LTAN1483,BUILDING,BUILDING,375918.279N,0323113.412E,3541.8,34.4,NO INFO,,NO
LTAN1484,BUILDING,BUILDING,375919.058N,0323113.346E,3543.9,34.4,NO INFO,,NO
LTAN1485,BUILDING,BUILDING,375919.580N,0323113.399E,3545.1,34.4,NO INFO,,NO
LTAN1486,BUILDING,BUILDING,375920.614N,0323113.382E,3547.9,34.4,NO INFO,,NO
LTAN1487,BUILDING,BUILDING,375920.722N,0323115.737E,3545.2,34.4,NO INFO,,NO
LTAN1488,BUILDING,BUILDING,375920.046N,0323115.770E,3544.9,34.4,NO INFO,,NO
LTAN1489,BUILDING,BUILDING,375919.031N,0323116.349E,3542.3,34.4,NO INFO,,NO
LTAN1490,BUILDING,BUILDING,375918.023N,0323115.774E,3540.4,34.4,NO INFO,,NO
LTAN1491,BUILDING,BUILDING,375917.956N,0323118.063E,3538.2,34.4,NO INFO,,NO
LTAN1492,BUILDING,BUILDING,375919.773N,0323117.643E,3542.7,34.4,NO INFO,,NO
LTAN1493,BUILDING,BUILDING,375916.193N,0323119.780E,3532.5,34.4,NO INFO,,NO
LTAN1494,BUILDING,BUILDING,375916.203N,0323120.459E,3532.0,34.4,NO INFO,,NO
LTAN1495,BUILDING,BUILDING,375917.259N,0323119.630E,3535.3,34.4,NO INFO,,NO
LTAN1496,BUILDING,BUILDING,375917.999N,0323119.646E,3536.7,34.4,NO INFO,,NO
LTAN1497,BUILDING,BUILDING,375919.033N,0323120.111E,3539.1,34.4,NO INFO,,NO
LTAN1498,BUILDING,BUILDING,375919.008N,0323121.500E,3537.2,34.4,NO INFO,,NO
LTAN1499,BUILDING,BUILDING,375919.006N,0323122.150E,3536.2,34.4,NO INFO,,NO
LTAN1500,BUILDING,BUILDING,375918.028N,0323121.369E,3535.4,34.4,NO INFO,,NO
LTAN1501,BUILDING,BUILDING,375917.177N,0323121.817E,3533.2,34.4,NO INFO,,NO
LTAN1502,BUILDING,BUILDING,375917.167N,0323122.344E,3532.7,34.4,NO INFO,,NO
LTAN1503,BUILDING,BUILDING,375916.104N,0323122.157E,3530.5,34.4,NO INFO,,NO
LTAN1504,BUILDING,BUILDING,375921.156N,0323122.098E,3541.7,34.4,NO INFO,,NO
LTAN1505,BUILDING,BUILDING,375920.594N,0323122.054E,3540.1,34.4,NO INFO,,NO
LTAN1506,BUILDING,BUILDING,375920.904N,0323120.026E,3543.2,34.4,NO INFO,,NO
LTAN1507,BUILDING,BUILDING,375920.388N,0323119.950E,3542.4,34.4,NO INFO,,NO
LTAN1508,BUILDING,BUILDING,375920.691N,0323124.936E,3537.5,34.4,NO INFO,,NO
LTAN1509,BUILDING,BUILDING,375919.094N,0323124.908E,3533.5,34.4,NO INFO,,NO
LTAN1510,BUILDING,BUILDING,375918.304N,0323124.463E,3532.1,34.4,NO INFO,,NO
LTAN1511,BUILDING,BUILDING,375917.472N,0323124.509E,3529.9,34.4,NO INFO,,NO
LTAN1512,BUILDING,BUILDING,375916.980N,0323124.491E,3528.8,34.4,NO INFO,,NO
LTAN1513,BUILDING,BUILDING,375916.110N,0323124.378E,3527.5,34.4,NO INFO,,NO
LTAN1514,BUILDING,BUILDING,375916.243N,0323124.862E,3526.8,34.4,NO INFO,,NO
LTAN1515,BUILDING,BUILDING,375914.251N,0323122.008E,3526.2,34.4,NO INFO,,NO
LTAN1516,BUILDING,BUILDING,375924.495N,0323122.016E,3545.7,34.4,NO INFO,,NO
LTAN1517,BUILDING,BUILDING,375925.208N,0323122.070E,3547.9,34.4,NO INFO,,NO
LTAN1518,BUILDING,BUILDING,375924.935N,0323119.845E,3547.9,34.4,NO INFO,,NO
LTAN1519,BUILDING,BUILDING,375926.777N,0323120.206E,3552.3,34.4,NO INFO,,NO
LTAN1520,BUILDING,BUILDING,375926.708N,0323121.699E,3551.8,34.4,NO INFO,,NO
LTAN1521,BUILDING,BUILDING,375927.704N,0323119.835E,3555.0,34.4,NO INFO,,NO
LTAN1522,BUILDING,BUILDING,375927.740N,0323118.161E,3555.5,34.4,NO INFO,,NO
LTAN1523,BUILDING,BUILDING,375928.218N,0323118.077E,3556.6,34.4,NO INFO,,NO
LTAN1524,BUILDING,BUILDING,375927.627N,0323116.551E,3557.0,34.4,NO INFO,,NO
LTAN1525,BUILDING,BUILDING,375927.771N,0323115.544E,3558.3,34.4,NO INFO,,NO
LTAN1526,BUILDING,BUILDING,375928.304N,0323115.627E,3559.2,34.4,NO INFO,,NO
LTAN1527,BUILDING,BUILDING,375927.652N,0323114.921E,3558.5,34.4,NO INFO,,NO
LTAN1528,BUILDING,BUILDING,375925.133N,0323115.242E,3552.9,34.4,NO INFO,,NO
LTAN1529,BUILDING,BUILDING,375925.205N,0323115.824E,3552.5,34.4,NO INFO,,NO
LTAN1530,BUILDING,BUILDING,375925.556N,0323116.994E,3552.0,34.4,NO INFO,,NO
LTAN1531,BUILDING,BUILDING,375926.564N,0323117.329E,3553.8,34.4,NO INFO,,NO
LTAN1532,BUILDING,BUILDING,375926.562N,0323118.220E,3553.0,34.4,NO INFO,,NO
LTAN1533,BUILDING,BUILDING,375925.660N,0323114.068E,3555.4,34.4,NO INFO,,NO
LTAN1534,BUILDING,BUILDING,375926.100N,0323114.066E,3555.9,34.4,NO INFO,,NO
LTAN1535,BUILDING,BUILDING,375923.806N,0323111.194E,3624.2,103.3,NO INFO,,NO
LTAN1536,BUILDING,BUILDING,375926.253N,0323109.675E,3629.8,103.3,NO INFO,,NO
LTAN1537,BUILDING,BUILDING,375912.942N,0323115.801E,3527.6,34.4,NO INFO,,NO
LTAN1538,BUILDING,BUILDING,375912.117N,0323116.314E,3525.4,34.4,NO INFO,,NO
LTAN1539,BUILDING,BUILDING,375912.881N,0323117.890E,3526.5,34.4,NO INFO,,NO
LTAN1540,BUILDING,BUILDING,375920.435N,0323126.971E,3534.6,34.4,NO INFO,,NO
LTAN1541,BUILDING,BUILDING,375917.006N,0323126.924E,3526.3,34.4,NO INFO,,NO
LTAN1542,BUILDING,BUILDING,375910.720N,0323132.679E,3558.1,83.7,NO INFO,,NO
LTAN1543,BUILDING,BUILDING,375903.879N,0323120.501E,3573.4,103.3,NO INFO,,NO
LTAN1544,BUILDING,BUILDING,375904.301N,0323120.356E,3574.6,103.3,NO INFO,,NO
LTAN1545,BUILDING,BUILDING,375904.086N,0323125.844E,3570.1,103.3,NO INFO,,NO
LTAN1546,BUILDING,BUILDING,375918.689N,0323135.057E,3525.3,34.4,NO INFO,,NO
LTAN1547,BUILDING,BUILDING,375920.369N,0323135.277E,3529.0,34.4,NO INFO,,NO
LTAN1548,BUILDING,BUILDING,375926.250N,0323139.454E,3526.2,24.6,NO INFO,,NO
LTAN1549,BUILDING,BUILDING,375919.252N,0323131.950E,3529.6,34.4,NO INFO,,NO
LTAN1550,BUILDING,BUILDING,375919.203N,0323129.864E,3529.9,34.4,NO INFO,,NO
LTAN1551,BUILDING,BUILDING,375918.306N,0323129.868E,3527.7,34.4,NO INFO,,NO
LTAN1552,BUILDING,BUILDING,375917.481N,0323129.899E,3525.5,34.4,NO INFO,,NO
LTAN1553,BUILDING,BUILDING,375917.807N,0323128.694E,3526.8,34.4,NO INFO,,NO
LTAN1554,BUILDING,BUILDING,375918.778N,0323128.620E,3529.4,34.4,NO INFO,,NO
LTAN1555,BUILDING,BUILDING,375926.091N,0323129.970E,3544.9,34.4,NO INFO,,NO
LTAN1556,BUILDING,BUILDING,375926.992N,0323128.639E,3545.9,34.4,NO INFO,,NO
LTAN1557,BUILDING,BUILDING,375928.307N,0323128.596E,3548.7,34.4,NO INFO,,NO
LTAN1558,BUILDING,BUILDING,375929.300N,0323129.908E,3548.5,34.4,NO INFO,,NO
LTAN1559,BUILDING,BUILDING,375929.376N,0323131.881E,3545.2,34.4,NO INFO,,NO
LTAN1560,BUILDING,BUILDING,375928.184N,0323133.373E,3544.9,34.4,NO INFO,,NO
LTAN1561,BUILDING,BUILDING,375931.281N,0323134.352E,3535.1,24.6,NO INFO,,NO
LTAN1562,BUILDING,BUILDING,375931.009N,0323134.593E,3535.1,24.6,NO INFO,,NO
LTAN1563,BUILDING,BUILDING,375931.697N,0323138.250E,3564.6,54.1,NO INFO,,NO
LTAN1564,BUILDING,BUILDING,375932.958N,0323138.188E,3564.6,54.1,NO INFO,,NO
LTAN1565,BUILDING,BUILDING,375933.413N,0323139.468E,3564.6,54.1,NO INFO,,NO
LTAN1566,BUILDING,BUILDING,375928.835N,0323125.229E,3565.1,44.3,NO INFO,,NO
LTAN1567,BUILDING,BUILDING,375927.316N,0323121.134E,3533.9,14.8,NO INFO,,NO
LTAN1568,BUILDING,BUILDING,375933.947N,0323140.581E,3564.6,54.1,NO INFO,,NO
LTAN1569,BUILDING,BUILDING,375934.634N,0323141.703E,3564.6,54.1,NO INFO,,NO
LTAN1570,BUILDING,BUILDING,375942.385N,0323137.855E,3570.9,34.4,NO INFO,,NO
LTAN1571,BUILDING,BUILDING,375946.116N,0323140.921E,3576.5,34.4,NO INFO,,NO
LTAN1572,BUILDING,BUILDING,375936.743N,0323136.032E,3558.6,34.4,NO INFO,,NO
LTAN1573,BUILDING,BUILDING,375937.158N,0323134.369E,3562.8,34.4,NO INFO,,NO
LTAN1574,BUILDING,BUILDING,375937.471N,0323132.888E,3566.1,34.4,NO INFO,,NO
LTAN1575,BUILDING,BUILDING,375938.355N,0323133.839E,3566.7,34.4,NO INFO,,NO
LTAN1576,BUILDING,BUILDING,375939.505N,0323134.325E,3549.6,14.8,NO INFO,,NO
LTAN1577,BUILDING,BUILDING,375938.862N,0323135.065E,3546.4,14.8,NO INFO,,NO
LTAN1578,BUILDING,BUILDING,375941.089N,0323132.170E,3577.4,34.4,NO INFO,,NO
LTAN1579,BUILDING,BUILDING,375941.136N,0323130.171E,3577.7,34.4,NO INFO,,NO
LTAN1580,BUILDING,BUILDING,375942.034N,0323131.225E,3577.7,34.4,NO INFO,,NO
LTAN1581,BUILDING,BUILDING,375942.962N,0323132.808E,3577.7,34.4,NO INFO,,NO
LTAN1582,BUILDING,BUILDING,375943.508N,0323134.197E,3577.7,34.4,NO INFO,,NO
LTAN1583,BUILDING,BUILDING,375945.688N,0323129.537E,3654.0,103.3,NO INFO,,NO
LTAN1584,BUILDING,BUILDING,375942.408N,0323128.095E,3569.8,24.6,NO INFO,,NO
LTAN1585,BUILDING,BUILDING,375942.923N,0323127.404E,3571.3,24.6,NO INFO,,NO
LTAN1586,BUILDING,BUILDING,375943.370N,0323126.590E,3572.6,24.6,NO INFO,,NO
LTAN1587,BUILDING,BUILDING,375943.906N,0323125.809E,3574.5,24.6,NO INFO,,NO
LTAN1588,BUILDING,BUILDING,375941.941N,0323127.523E,3569.3,24.6,NO INFO,,NO
LTAN1589,BUILDING,BUILDING,375946.790N,0323139.233E,3579.1,34.4,NO INFO,,NO
LTAN1590,BUILDING,BUILDING,375949.686N,0323127.954E,3594.3,34.4,NO INFO,,NO
LTAN1591,BUILDING,BUILDING,375950.949N,0323127.966E,3597.0,34.4,NO INFO,,NO
LTAN1592,BUILDING,BUILDING,375951.695N,0323129.825E,3597.3,34.4,NO INFO,,NO
LTAN1593,BUILDING,BUILDING,375950.119N,0323129.817E,3594.0,34.4,NO INFO,,NO
LTAN1594,BUILDING,BUILDING,375948.950N,0323129.004E,3592.1,34.4,NO INFO,,NO
LTAN1595,BUILDING,BUILDING,375955.120N,0323133.685E,3576.5,14.8,NO INFO,,NO
LTAN1596,BUILDING,BUILDING,375954.264N,0323133.434E,3576.6,14.8,NO INFO,,NO
LTAN1597,BUILDING,BUILDING,375957.333N,0323128.963E,3607.2,34.4,NO INFO,,NO
LTAN1598,BUILDING,BUILDING,375957.744N,0323129.858E,3606.6,34.4,NO INFO,,NO
LTAN1599,BUILDING,BUILDING,375958.528N,0323129.589E,3607.5,34.4,NO INFO,,NO
LTAN1600,BUILDING,BUILDING,375959.362N,0323128.947E,3606.4,34.4,NO INFO,,NO
LTAN1601,BUILDING,BUILDING,375959.649N,0323127.825E,3608.6,34.4,NO INFO,,NO
LTAN1602,BUILDING,BUILDING,375959.056N,0323126.960E,3610.5,34.4,NO INFO,,NO
LTAN1603,BUILDING,BUILDING,375958.138N,0323127.054E,3610.4,34.4,NO INFO,,NO
LTAN1604,BUILDING,BUILDING,375957.333N,0323127.979E,3608.6,34.4,NO INFO,,NO
LTAN1605,BUILDING,BUILDING,375955.640N,0323126.500E,3607.9,34.4,NO INFO,,NO
LTAN1606,BUILDING,BUILDING,375956.387N,0323121.394E,3612.8,34.4,NO INFO,,NO
LTAN1607,BUILDING,BUILDING,380001.352N,0323121.313E,3619.8,34.4,NO INFO,,NO
LTAN1608,BUILDING,BUILDING,380001.695N,0323123.323E,3615.5,34.4,NO INFO,,NO
LTAN1609,BUILDING,BUILDING,380000.236N,0323123.717E,3615.2,34.4,NO INFO,,NO
LTAN1610,BUILDING,BUILDING,380000.435N,0323122.881E,3617.0,34.4,NO INFO,,NO
LTAN1611,BUILDING,BUILDING,380001.997N,0323124.336E,3614.2,34.4,NO INFO,,NO
LTAN1612,BUILDING,BUILDING,380003.116N,0323122.251E,3618.4,34.4,NO INFO,,NO
LTAN1613,BUILDING,BUILDING,380004.060N,0323121.231E,3620.1,34.4,NO INFO,,NO
LTAN1614,BUILDING,BUILDING,380004.301N,0323119.969E,3622.0,34.4,NO INFO,,NO
LTAN1615,BUILDING,BUILDING,380004.362N,0323118.811E,3625.0,34.4,NO INFO,,NO
LTAN1616,BUILDING,BUILDING,380004.343N,0323117.746E,3626.9,34.4,NO INFO,,NO
LTAN1617,BUILDING,BUILDING,380000.161N,0323132.056E,3601.3,34.4,NO INFO,,NO
LTAN1618,BUILDING,BUILDING,380000.286N,0323133.087E,3599.8,34.4,NO INFO,,NO
LTAN1619,BUILDING,BUILDING,380000.434N,0323134.349E,3598.6,34.4,NO INFO,,NO
LTAN1620,BUILDING,BUILDING,375927.904N,0323125.245E,3562.9,44.3,NO INFO,,NO
LTAN1621,BUILDING,BUILDING,375932.606N,0323118.212E,3578.3,44.3,NO INFO,,NO
LTAN1622,BUILDING,BUILDING,375931.520N,0323118.139E,3575.6,44.3,NO INFO,,NO
LTAN1623,BUILDING,BUILDING,375931.412N,0323117.011E,3574.7,44.3,NO INFO,,NO
LTAN1624,BUILDING,BUILDING,375931.398N,0323115.714E,3575.8,44.3,NO INFO,,NO
LTAN1625,BUILDING,BUILDING,375931.363N,0323115.124E,3576.4,44.3,NO INFO,,NO
LTAN1626,BUILDING,BUILDING,375931.343N,0323114.080E,3577.4,44.3,NO INFO,,NO
LTAN1627,BUILDING,BUILDING,375927.680N,0323114.447E,3558.9,34.4,NO INFO,,NO
LTAN1628,BUILDING,BUILDING,375927.700N,0323113.741E,3559.7,34.4,NO INFO,,NO
LTAN1629,BUILDING,BUILDING,375928.308N,0323113.615E,3561.1,34.4,NO INFO,,NO
LTAN1630,BUILDING,BUILDING,375925.875N,0323111.010E,3539.4,14.8,NO INFO,,NO
LTAN1631,BUILDING,BUILDING,375935.323N,0323113.798E,3556.6,14.8,NO INFO,,NO
LTAN1632,BUILDING,BUILDING,375935.586N,0323111.907E,3646.6,103.3,NO INFO,,NO
LTAN1633,BUILDING,BUILDING,375936.688N,0323112.615E,3558.0,14.8,NO INFO,,NO
LTAN1634,BUILDING,BUILDING,375933.319N,0323115.482E,3580.3,44.3,NO INFO,,NO
LTAN1635,BUILDING,BUILDING,375933.340N,0323116.885E,3580.4,44.3,NO INFO,,NO
LTAN1636,BUILDING,BUILDING,375920.474N,0323058.643E,3544.7,34.4,NO INFO,,NO
LTAN1637,BUILDING,BUILDING,375915.017N,0323058.695E,3539.1,44.3,NO INFO,,NO
LTAN1638,BUILDING,BUILDING,375914.310N,0323057.520E,3526.6,34.4,NO INFO,,NO
LTAN1639,BUILDING,BUILDING,375914.230N,0323055.310E,3525.4,34.4,NO INFO,,NO
LTAN1640,BUILDING,BUILDING,375938.961N,0323044.147E,3600.0,24.6,NO INFO,,NO
LTAN1641,BUILDING,BUILDING,375932.739N,0323045.433E,3609.4,54.1,NO INFO,,NO
LTAN1642,BUILDING,BUILDING,375933.157N,0323045.637E,3611.1,54.1,NO INFO,,NO
LTAN1643,BUILDING,BUILDING,375934.053N,0323045.864E,3614.0,54.1,NO INFO,,NO
LTAN1644,BUILDING,BUILDING,375934.428N,0323046.323E,3615.4,54.1,NO INFO,,NO
LTAN1645,BUILDING,BUILDING,375935.184N,0323046.157E,3617.7,54.1,NO INFO,,NO
