Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group,,,,
LTCB871,BUILDING,BUILDING,405641.65N,0380645.92E,489.52,34.45,NO INFO,,NO,,,,
LTCB872,BUILDING,BUILDING,405639.72N,0380645.49E,513.17,34.45,NO INFO,,NO,,,,
LTCB873,BUILDING,BUILDING,405641.51N,0380645.13E,486.32,34.45,NO INFO,,NO,,,,
LTCB874,BUILDING,BUILDING,405650.48N,0380657.63E,403.48,34.45,NO INFO,,NO,,,,
LTCB875,BUILDING,BUILDING,405652.48N,0380657.09E,380.24,34.45,NO INFO,,NO,,,,
LTCB876,BUILDING,BUILDING,405651.47N,0380654.87E,384.69,34.45,NO INFO,,NO,,,,
LTCB877,BUILDING,BUILDING,405651.77N,0380657.17E,388.13,34.45,NO INFO,,NO,,,,
LTCB878,BUILDING,BUILDING,405651.14N,0380705.06E,385.83,34.45,NO INFO,,NO,,,,
LTCB879,BUILDING,BUILDING,405649.35N,0380707.88E,401.88,34.45,NO INFO,,NO,,,,
LTCB880,BUILDING,BUILDING,405653.64N,0380710.09E,368.24,34.45,NO INFO,,NO,,,,
LTCB881,BUILDING,BUILDING,405656.10N,0380714.83E,289.15,34.45,NO INFO,,NO,,,,
LTCB882,BUILDING,BUILDING,405658.31N,0380717.85E,258.04,44.29,NO INFO,,NO,,,,
LTCB883,BUILDING,BUILDING,405702.86N,0380714.28E,213.53,34.45,NO INFO,,NO,,,,
LTCB884,BUILDING,BUILDING,405704.30N,0380713.79E,208.50,34.45,NO INFO,,NO,,,,
LTCB885,BUILDING,BUILDING,405706.48N,0380714.04E,204.11,34.45,NO INFO,,NO,,,,
LTCB886,BUILDING,BUILDING,405707.37N,0380712.34E,239.62,63.98,NO INFO,,NO,,,,
LTCB887,BUILDING,BUILDING,405707.99N,0380712.93E,214.84,54.13,NO INFO,,NO,,,,
LTCB888,BUILDING,BUILDING,405707.72N,0380713.14E,220.29,54.13,NO INFO,,NO,,,,
LTCB889,BUILDING,BUILDING,405706.11N,0380713.41E,235.71,54.13,NO INFO,,NO,,,,
LTCB890,BUILDING,BUILDING,405706.77N,0380712.86E,215.37,34.45,NO INFO,,NO,,,,
LTCB891,BUILDING,BUILDING,405714.00N,0380702.41E,216.06,34.45,NO INFO,,NO,,,,
LTCB892,BUILDING,BUILDING,405700.25N,0380658.10E,319.86,34.45,NO INFO,,NO,,,,
LTCB893,BUILDING,BUILDING,405659.18N,0380658.52E,329.72,34.45,NO INFO,,NO,,,,
LTCB894,BUILDING,BUILDING,405659.32N,0380656.36E,324.55,34.45,NO INFO,,NO,,,,
LTCB895,BUILDING,BUILDING,405656.92N,0380657.14E,329.72,34.45,NO INFO,,NO,,,,
LTCB896,BUILDING,BUILDING,405656.35N,0380657.02E,329.72,34.45,NO INFO,,NO,,,,
LTCB897,BUILDING,BUILDING,405657.92N,0380655.44E,322.21,34.45,NO INFO,,NO,,,,
LTCB898,BUILDING,BUILDING,405655.42N,0380657.00E,337.03,34.45,NO INFO,,NO,,,,
LTCB899,BUILDING,BUILDING,405701.34N,0380656.32E,309.82,44.29,NO INFO,,NO,,,,
LTCB900,BUILDING,BUILDING,405701.22N,0380653.85E,280.34,34.45,NO INFO,,NO,,,,
LTCB901,BUILDING,BUILDING,405701.39N,0380655.63E,295.63,34.45,NO INFO,,NO,,,,
LTCB902,BUILDING,BUILDING,405658.70N,0380655.26E,313.48,34.45,NO INFO,,NO,,,,
LTCB903,BUILDING,BUILDING,405703.20N,0380656.55E,269.47,34.45,NO INFO,,NO,,,,
LTCB904,BUILDING,BUILDING,405707.93N,0380703.33E,257.54,44.29,NO INFO,,NO,,,,
LTCB905,BUILDING,BUILDING,405707.28N,0380704.57E,249.20,44.29,NO INFO,,NO,,,,
LTCB906,BUILDING,BUILDING,405709.18N,0380701.80E,247.70,34.45,NO INFO,,NO,,,,
LTCB907,BUILDING,BUILDING,405709.98N,0380703.99E,228.48,34.45,NO INFO,,NO,,,,
LTCB908,BUILDING,BUILDING,405708.87N,0380701.30E,241.82,34.45,NO INFO,,NO,,,,
LTCB909,BUILDING,BUILDING,405700.28N,0380708.76E,290.23,34.45,NO INFO,,NO,,,,
LTCB910,BUILDING,BUILDING,405652.03N,0380722.84E,378.93,34.45,NO INFO,,NO,,,,
LTCB911,BUILDING,BUILDING,405629.84N,0380721.25E,391.40,34.45,NO INFO,,NO,,,,
LTCB912,BUILDING,BUILDING,405627.82N,0380720.77E,380.51,34.45,NO INFO,,NO,,,,
LTCB913,BUILDING,BUILDING,405628.55N,0380722.57E,369.46,34.45,NO INFO,,NO,,,,
LTCB914,BUILDING,BUILDING,405627.02N,0380722.03E,360.93,34.45,NO INFO,,NO,,,,
LTCB915,BUILDING,BUILDING,405629.24N,0380716.58E,437.59,34.45,NO INFO,,NO,,,,
LTCB916,BUILDING,BUILDING,405628.93N,0380712.74E,460.95,34.45,NO INFO,,NO,,,,
LTCB917,BUILDING,BUILDING,405630.04N,0380712.04E,485.09,34.45,NO INFO,,NO,,,,
LTCB918,BUILDING,BUILDING,405625.01N,0380714.20E,438.02,34.45,NO INFO,,NO,,,,
LTCB919,BUILDING,BUILDING,405634.47N,0380722.86E,445.44,34.45,NO INFO,,NO,,,,
LTCB920,BUILDING,BUILDING,405635.01N,0380724.06E,441.84,34.45,NO INFO,,NO,,,,
LTCB921,BUILDING,BUILDING,405632.48N,0380735.64E,346.12,34.45,NO INFO,,NO,,,,
LTCB922,BUILDING,BUILDING,405633.13N,0380731.07E,399.79,34.45,NO INFO,,NO,,,,
LTCB923,BUILDING,BUILDING,405632.78N,0380732.52E,382.42,34.45,NO INFO,,NO,,,,
LTCB924,BUILDING,BUILDING,405642.45N,0380733.86E,274.99,44.29,NO INFO,,NO,,,,
LTCB925,BUILDING,BUILDING,405645.33N,0380739.66E,237.06,34.45,NO INFO,,NO,,,,
LTCB926,BUILDING,BUILDING,405648.00N,0380744.64E,178.39,34.45,NO INFO,,NO,,,,
LTCB927,BUILDING,BUILDING,405646.95N,0380736.55E,327.42,34.45,NO INFO,,NO,,,,
LTCB928,BUILDING,BUILDING,405649.65N,0380740.32E,261.85,34.45,NO INFO,,NO,,,,
LTCB929,BUILDING,BUILDING,405649.92N,0380743.88E,212.19,34.45,NO INFO,,NO,,,,
LTCB930,BUILDING,BUILDING,405652.40N,0380742.06E,219.20,34.45,NO INFO,,NO,,,,
LTCB931,BUILDING,BUILDING,405657.72N,0380733.82E,207.63,54.13,NO INFO,,NO,,,,
LTCB932,BUILDING,BUILDING,405654.73N,0380742.04E,205.21,34.45,NO INFO,,NO,,,,
LTCB933,BUILDING,BUILDING,405655.59N,0380741.53E,196.39,34.45,NO INFO,,NO,,,,
LTCB934,BUILDING,BUILDING,405656.79N,0380743.15E,203.74,63.98,NO INFO,,NO,,,,
LTCB935,BUILDING,BUILDING,405655.71N,0380744.10E,241.47,93.50,NO INFO,,NO,,,,
LTCB936,BUILDING,BUILDING,405654.29N,0380744.57E,243.29,93.50,NO INFO,,NO,,,,
LTCB937,BUILDING,BUILDING,405655.17N,0380745.51E,229.91,93.50,NO INFO,,NO,,,,
LTCB938,BUILDING,BUILDING,405658.03N,0380744.63E,212.83,93.50,NO INFO,,NO,,,,
LTCB939,BUILDING,BUILDING,405657.40N,0380745.78E,215.00,93.50,NO INFO,,NO,,,,
LTCB940,BUILDING,BUILDING,405633.45N,0380754.55E,256.62,44.29,NO INFO,,NO,,,,
LTCB941,BUILDING,BUILDING,405634.83N,0380752.71E,216.69,34.45,NO INFO,,NO,,,,
LTCB942,BUILDING,BUILDING,405554.65N,0380721.44E,695.51,44.29,NO INFO,,NO,,,,
LTCB943,BUILDING,BUILDING,405554.44N,0380721.81E,681.47,34.45,NO INFO,,NO,,,,
LTCB944,BUILDING,BUILDING,405614.21N,0380758.03E,426.59,34.45,NO INFO,,NO,,,,
LTCB945,BUILDING,BUILDING,405612.33N,0380755.51E,469.19,44.29,NO INFO,,NO,,,,
LTCB946,BUILDING,BUILDING,405611.79N,0380754.48E,480.64,54.13,NO INFO,,NO,,,,
LTCB947,BUILDING,BUILDING,405550.00N,0380750.69E,696.42,34.45,NO INFO,,NO,,,,
LTCB948,BUILDING,BUILDING,405540.75N,0380745.68E,822.97,34.45,NO INFO,,NO,,,,
LTCB949,BUILDING,BUILDING,405539.19N,0380737.62E,723.42,34.45,NO INFO,,NO,,,,
LTCB950,BUILDING,BUILDING,405538.78N,0380737.80E,723.42,34.45,NO INFO,,NO,,,,
LTCB951,BUILDING,BUILDING,405542.82N,0380724.59E,969.12,44.29,NO INFO,,NO,,,,
LTCB952,BUILDING,BUILDING,405546.17N,0380735.26E,655.71,34.45,NO INFO,,NO,,,,
LTCB953,BUILDING,BUILDING,405554.96N,0380732.85E,642.69,34.45,NO INFO,,NO,,,,
LTCB954,BUILDING,BUILDING,405557.86N,0380731.26E,624.99,34.45,NO INFO,,NO,,,,
LTCB955,BUILDING,BUILDING,405556.30N,0380731.38E,639.43,34.45,NO INFO,,NO,,,,
LTCB956,BUILDING,BUILDING,405635.95N,0380906.91E,720.03,34.45,NO INFO,,NO,,,,
LTCB957,BUILDING,BUILDING,405634.55N,0380906.02E,723.42,34.45,NO INFO,,NO,,,,
LTCB958,BUILDING,BUILDING,405637.38N,0380905.16E,700.96,34.45,NO INFO,,NO,,,,
LTCB959,BUILDING,BUILDING,405645.32N,0380857.82E,690.61,34.45,NO INFO,,NO,,,,
LTCB960,BUILDING,BUILDING,405643.95N,0380858.24E,721.42,54.13,NO INFO,,NO,,,,
LTCB961,BUILDING,BUILDING,405646.97N,0380855.15E,690.61,34.45,NO INFO,,NO,,,,
LTCB962,BUILDING,BUILDING,405645.42N,0380852.41E,641.14,34.45,NO INFO,,NO,,,,
LTCB963,BUILDING,BUILDING,405647.60N,0380845.51E,517.33,34.45,NO INFO,,NO,,,,
LTCB964,BUILDING,BUILDING,405652.02N,0380838.75E,526.57,34.45,NO INFO,,NO,,,,
LTCB965,BUILDING,BUILDING,405656.51N,0380824.22E,210.18,34.45,NO INFO,,NO,,,,
LTCB966,BUILDING,BUILDING,405657.59N,0380827.76E,208.81,34.45,NO INFO,,NO,,,,
LTCB967,BUILDING,BUILDING,405658.07N,0380829.14E,201.66,34.45,NO INFO,,NO,,,,
LTCB968,BUILDING,BUILDING,405657.00N,0380822.79E,189.34,44.29,NO INFO,,NO,,,,
LTCB969,BUILDING,BUILDING,405658.46N,0380831.03E,206.37,34.45,NO INFO,,NO,,,,
LTCB970,BUILDING,BUILDING,405657.75N,0380830.97E,220.45,34.45,NO INFO,,NO,,,,
LTCB971,BUILDING,BUILDING,405659.96N,0380841.89E,215.94,34.45,NO INFO,,NO,,,,
LTCB972,BUILDING,BUILDING,405658.48N,0380843.81E,245.30,44.29,NO INFO,,NO,,,,
LTCB973,BUILDING,BUILDING,405659.96N,0380848.24E,198.06,34.45,NO INFO,,NO,,,,
LTCB974,BUILDING,BUILDING,405646.86N,0380845.21E,515.54,34.45,NO INFO,,NO,,,,
LTCB975,BUILDING,BUILDING,405640.23N,0380922.63E,391.11,34.45,NO INFO,,NO,,,,
LTCB976,BUILDING,BUILDING,405629.38N,0380922.10E,368.00,44.29,NO INFO,,NO,,,,
LTCB977,BUILDING,BUILDING,405622.08N,0380852.71E,602.32,54.13,NO INFO,,NO,,,,
LTCB978,BUILDING,BUILDING,405621.63N,0380850.04E,615.89,54.13,NO INFO,,NO,,,,
LTCB979,BUILDING,BUILDING,405618.40N,0380841.84E,623.56,34.45,NO INFO,,NO,,,,
LTCB980,BUILDING,BUILDING,405616.80N,0380838.16E,592.18,34.45,NO INFO,,NO,,,,
LTCB981,BUILDING,BUILDING,405615.44N,0380836.04E,594.05,34.45,NO INFO,,NO,,,,
LTCB982,BUILDING,BUILDING,405614.22N,0380834.61E,628.06,34.45,NO INFO,,NO,,,,
LTCB983,BUILDING,BUILDING,405612.25N,0380830.43E,675.76,34.45,NO INFO,,NO,,,,
LTCB984,BUILDING,BUILDING,405610.78N,0380832.38E,585.65,44.29,NO INFO,,NO,,,,
LTCB985,BUILDING,BUILDING,405609.83N,0380819.42E,573.00,34.45,NO INFO,,NO,,,,
LTCB986,BUILDING,BUILDING,405558.56N,0380836.00E,537.87,34.45,NO INFO,,NO,,,,
LTCB987,BUILDING,BUILDING,405550.06N,0380804.84E,690.61,34.45,NO INFO,,NO,,,,
LTCB988,BUILDING,BUILDING,405549.36N,0380803.41E,694.36,34.45,NO INFO,,NO,,,,
LTCB989,BUILDING,BUILDING,405548.38N,0380804.53E,702.16,34.45,NO INFO,,NO,,,,
LTCB990,BUILDING,BUILDING,405557.70N,0380818.72E,768.01,34.45,NO INFO,,NO,,,,
LTCB991,BUILDING,BUILDING,405559.63N,0380809.75E,759.84,34.45,NO INFO,,NO,,,,
LTCB992,BUILDING,BUILDING,405542.64N,0380752.91E,835.99,34.45,NO INFO,,NO,,,,
LTCB993,BUILDING,BUILDING,405543.67N,0380752.47E,832.50,34.45,NO INFO,,NO,,,,
LTCB994,BUILDING,BUILDING,405528.93N,0380740.42E,1018.69,34.45,NO INFO,,NO,,,,
LTCB995,BUILDING,BUILDING,405530.06N,0380742.58E,961.34,34.45,NO INFO,,NO,,,,
LTCB996,BUILDING,BUILDING,405529.74N,0380744.29E,953.19,34.45,NO INFO,,NO,,,,
LTCB997,BUILDING,BUILDING,405529.88N,0380743.35E,959.82,34.45,NO INFO,,NO,,,,
LTCB998,BUILDING,BUILDING,405529.70N,0380752.12E,906.37,34.45,NO INFO,,NO,,,,
LTCB999,BUILDING,BUILDING,405523.05N,0380800.68E,680.10,44.29,NO INFO,,NO,,,,
LTCB1000,BUILDING,BUILDING,405521.44N,0380801.87E,653.15,44.29,NO INFO,,NO,,,,
LTCB1001,BUILDING,BUILDING,405521.59N,0380759.18E,664.25,34.45,NO INFO,,NO,,,,
LTCB1002,BUILDING,BUILDING,405522.38N,0380751.92E,732.18,34.45,NO INFO,,NO,,,,
LTCB1003,BUILDING,BUILDING,405557.66N,0380910.95E,411.89,34.45,NO INFO,,NO,,,,
LTCB1004,BUILDING,BUILDING,405600.77N,0380922.94E,623.43,34.45,NO INFO,,NO,,,,
LTCB1005,BUILDING,BUILDING,405601.85N,0380923.45E,624.99,34.45,NO INFO,,NO,,,,
LTCB1006,BUILDING,BUILDING,405610.93N,0380936.47E,583.44,34.45,NO INFO,,NO,,,,
LTCB1007,BUILDING,BUILDING,405611.23N,0380932.38E,618.43,44.29,NO INFO,,NO,,,,
LTCB1008,BUILDING,BUILDING,405604.92N,0380937.56E,464.52,34.45,NO INFO,,NO,,,,
LTCB1009,BUILDING,BUILDING,405602.55N,0380936.29E,498.70,34.45,NO INFO,,NO,,,,
LTCB1010,BUILDING,BUILDING,405559.14N,0380930.08E,527.38,34.45,NO INFO,,NO,,,,
LTCB1011,BUILDING,BUILDING,405558.81N,0380929.22E,547.64,44.29,NO INFO,,NO,,,,
LTCB1012,BUILDING,BUILDING,405557.23N,0380926.56E,572.17,44.29,NO INFO,,NO,,,,
LTCB1013,BUILDING,BUILDING,405556.73N,0380925.36E,568.46,34.45,NO INFO,,NO,,,,
LTCB1014,BUILDING,BUILDING,405556.55N,0380924.81E,572.87,34.45,NO INFO,,NO,,,,
LTCB1015,BUILDING,BUILDING,405554.08N,0380921.23E,610.60,44.29,NO INFO,,NO,,,,
LTCB1016,BUILDING,BUILDING,405518.58N,0380842.44E,728.61,44.29,NO INFO,,NO,,,,
LTCB1017,BUILDING,BUILDING,405517.30N,0380841.00E,714.67,34.45,NO INFO,,NO,,,,
LTCB1018,BUILDING,BUILDING,405536.36N,0380908.68E,788.58,44.29,NO INFO,,NO,,,,
LTCB1019,BUILDING,BUILDING,405541.54N,0380926.42E,564.80,34.45,NO INFO,,NO,,,,
LTCB1020,BUILDING,BUILDING,405545.39N,0380918.39E,734.11,34.45,NO INFO,,NO,,,,
LTCB1021,BUILDING,BUILDING,405546.46N,0380917.50E,743.82,44.29,NO INFO,,NO,,,,
LTCB1022,BUILDING,BUILDING,405548.61N,0380920.67E,765.13,44.29,NO INFO,,NO,,,,
LTCB1023,BUILDING,BUILDING,405508.81N,0381557.10E,1335.92,34.45,NO INFO,,NO,,,,
LTCB1024,BUILDING,BUILDING,405506.30N,0381554.05E,1378.05,34.45,NO INFO,,NO,,,,
LTCB1025,BUILDING,BUILDING,405510.13N,0381603.23E,1254.79,34.45,NO INFO,,NO,,,,
LTCB1026,BUILDING,BUILDING,405509.26N,0381603.96E,1237.47,34.45,NO INFO,,NO,,,,
LTCB1027,BUILDING,BUILDING,405511.21N,0381610.63E,1226.09,44.29,NO INFO,,NO,,,,
LTCB1028,BUILDING,BUILDING,405515.02N,0381613.10E,1244.75,34.45,NO INFO,,NO,,,,
LTCB1029,BUILDING,BUILDING,405518.89N,0381616.04E,1227.35,34.45,NO INFO,,NO,,,,
LTCB1030,BUILDING,BUILDING,405513.60N,0381606.24E,1293.07,34.45,NO INFO,,NO,,,,
LTCB1031,BUILDING,BUILDING,405519.60N,0381604.05E,1700.23,34.45,NO INFO,,NO,,,,
LTCB1032,BUILDING,BUILDING,405515.53N,0381616.90E,1184.77,44.29,NO INFO,,NO,,,,
LTCB1033,BUILDING,BUILDING,405736.19N,0380608.79E,178.55,34.45,NO INFO,,NO,,,,
LTCB1034,BUILDING,BUILDING,405738.88N,0380543.73E,241.22,44.29,NO INFO,,NO,,,,
LTCB1035,BUILDING,BUILDING,405736.72N,0380542.70E,282.12,44.29,NO INFO,,NO,,,,
LTCB1036,BUILDING,BUILDING,405736.07N,0380541.48E,255.99,34.45,NO INFO,,NO,,,,
LTCB1037,BUILDING,BUILDING,405704.89N,0380849.89E,188.33,83.66,NO INFO,,NO,,,,
LTCB1038,BUILDING,BUILDING,405703.48N,0380850.99E,222.01,103.35,NO INFO,,NO,,,,
LTCB1039,BUILDING,BUILDING,405702.88N,0380852.69E,229.03,103.35,NO INFO,,NO,,,,
LTCB1040,BUILDING,BUILDING,405701.73N,0380847.98E,173.87,34.45,NO INFO,,NO,,,,
LTCB1041,BUILDING,BUILDING,405702.43N,0380849.86E,173.59,44.29,NO INFO,,NO,,,,
LTCB1042,BUILDING,BUILDING,405659.87N,0380825.80E,171.09,34.45,NO INFO,,NO,,,,
LTCB1043,BUILDING,BUILDING,405658.23N,0380823.51E,205.60,63.98,NO INFO,,NO,,,,
LTCB1044,BUILDING,BUILDING,405659.76N,0380829.29E,177.79,34.45,NO INFO,,NO,,,,
LTCB1045,BUILDING,BUILDING,405658.74N,0380825.26E,184.19,34.45,NO INFO,,NO,,,,
LTCB1046,BUILDING,BUILDING,405658.92N,0380826.29E,193.00,44.29,NO INFO,,NO,,,,
LTCB1047,BUILDING,BUILDING,405709.43N,0380709.56E,173.91,44.29,NO INFO,,NO,,,,
LTCB1048,BUILDING,BUILDING,405708.74N,0380711.25E,168.21,34.45,NO INFO,,NO,,,,
LTCB1049,BUILDING,BUILDING,405710.58N,0380711.43E,162.40,63.98,NO INFO,,NO,,,,
LTCB1050,BUILDING,BUILDING,405714.90N,0380704.81E,223.92,103.35,NO INFO,,NO,,,,
LTCB1051,BUILDING,BUILDING,405712.95N,0380708.28E,172.03,44.29,NO INFO,,NO,,,,
LTCB1052,BUILDING,BUILDING,405713.95N,0380706.17E,165.49,34.45,NO INFO,,NO,,,,
LTCB1053,BUILDING,BUILDING,405557.07N,0381634.04E,1013.00,44.29,NO INFO,,NO,,,,
LTCB1054,BUILDING,BUILDING,405555.96N,0381634.58E,1018.69,34.45,NO INFO,,NO,,,,
LTCB1055,BUILDING,BUILDING,405555.59N,0381638.80E,1018.69,34.45,NO INFO,,NO,,,,
LTCB1056,BUILDING,BUILDING,405657.60N,0380739.56E,205.76,63.98,NO INFO,,NO,,,,
LTCB1057,BUILDING,BUILDING,405713.77N,0380706.94E,164.19,34.45,NO INFO,,NO,,,,
LTCB1058,BUILDING,BUILDING,405744.55N,0380539.42E,100.38,34.45,NO INFO,,NO,,,,
LTCB1059,BUILDING,BUILDING,405744.38N,0380531.84E,119.87,54.13,NO INFO,,NO,,,,
LTCB1060,BUILDING,BUILDING,405744.31N,0380540.92E,125.34,34.45,NO INFO,,NO,,,,
LTCB1061,BUILDING,BUILDING,405748.81N,0380411.42E,167.51,34.45,NO INFO,,NO,,,,
LTCB1062,BUILDING,BUILDING,405747.75N,0380411.14E,178.50,34.45,NO INFO,,NO,,,,
LTCB1063,BUILDING,BUILDING,405754.90N,0380317.96E,165.27,54.13,NO INFO,,NO,,,,
LTCB1064,BUILDING,BUILDING,405644.39N,0380657.35E,482.64,44.29,NO INFO,,NO,,,,
LTCB1065,BUILDING,BUILDING,405610.32N,0380826.13E,674.20,34.45,NO INFO,,NO,,,,
LTCB1066,BUILDING,BUILDING,405539.68N,0380751.21E,885.41,34.45,NO INFO,,NO,,,,
LTCB1067,BUILDING,BUILDING,405456.28N,0380714.89E,1158.29,34.45,NO INFO,,NO,,,,
LTCB1068,BUILDING,BUILDING,405441.67N,0380715.09E,991.50,34.45,NO INFO,,NO,,,,
LTCB1069,BUILDING,BUILDING,405531.34N,0380349.04E,1445.19,34.45,NO INFO,,NO,,,,
LTCB1070,BUILDING,BUILDING,405535.51N,0380325.03E,1591.07,34.45,NO INFO,,NO,,,,
LTCB1071,BUILDING,BUILDING,405541.41N,0380532.27E,562.49,34.45,NO INFO,,NO,,,,
LTCB1072,BUILDING,BUILDING,405547.47N,0380623.21E,901.83,34.45,NO INFO,,NO,,,,
LTCB1073,BUILDING,BUILDING,405621.70N,0380352.39E,1221.54,44.29,NO INFO,,NO,,,,
LTCB1074,BUILDING,BUILDING,405741.08N,0380217.96E,509.67,34.45,NO INFO,,NO,,,,
LTCB1075,BUILDING,BUILDING,405727.66N,0380210.38E,750.38,34.45,NO INFO,,NO,,,,
LTCB1076,BUILDING,BUILDING,405744.71N,0380145.30E,1144.61,34.45,NO INFO,,NO,,,,
LTCB1077,BUILDING,BUILDING,405650.52N,0380400.39E,1012.69,34.45,NO INFO,,NO,,,,
LTCB1078,BUILDING,BUILDING,405706.39N,0380347.85E,919.54,34.45,NO INFO,,NO,,,,
LTCB1079,BUILDING,BUILDING,405753.13N,0380317.79E,165.68,34.45,NO INFO,,NO,,,,
LTCB1080,BUILDING,BUILDING,405752.11N,0380318.81E,162.96,34.45,NO INFO,,NO,,,,
LTCB1081,BUILDING,BUILDING,405753.40N,0380328.07E,172.05,44.29,NO INFO,,NO,,,,
LTCB1082,BUILDING,BUILDING,405726.97N,0380427.57E,657.80,34.45,NO INFO,,NO,,,,
LTCB1083,BUILDING,BUILDING,405716.93N,0380453.13E,325.33,34.45,NO INFO,,NO,,,,
LTCB1084,BUILDING,BUILDING,405731.48N,0380440.16E,260.70,34.45,NO INFO,,NO,,,,
LTCB1085,BUILDING,BUILDING,405727.42N,0380515.11E,320.80,34.45,NO INFO,,NO,,,,
LTCB1086,BUILDING,BUILDING,405630.32N,0380607.22E,241.96,34.45,NO INFO,,NO,,,,
LTCB1087,BUILDING,BUILDING,405604.17N,0380557.57E,233.78,34.45,NO INFO,,NO,,,,
LTCB1088,BUILDING,BUILDING,405556.76N,0380434.58E,1075.63,34.45,NO INFO,,NO,,,,
LTCB1089,BUILDING,BUILDING,405553.97N,0380649.61E,709.18,34.45,NO INFO,,NO,,,,
LTCB1090,MAST,POLE,405547.89N,0380534.39E,808.18,82.02,NO INFO,,NO,,,,
LTCB1091,MAST,POLE,405545.84N,0380449.12E,1099.07,82.02,NO INFO,,NO,,,,
LTCB1092,GSM ANTENNA,ANTENNA,405716.94N,0380622.54E,688.97,65.62,NO INFO,,NO,,,,
LTCB1093,GSM ANTENNA,ANTENNA,405716.40N,0380621.45E,672.56,49.21,NO INFO,,NO,,,,
LTCB1094,GSM ANTENNA,ANTENNA,405716.06N,0380620.42E,705.37,82.02,NO INFO,,NO,,,,
LTCB1095,MAST,POLE,405536.15N,0380629.86E,1271.41,65.62,NO INFO,,NO,,,,
LTCB1096,MAST,POLE,405531.72N,0380645.85E,1075.53,82.02,NO INFO,,NO,,,,
LTCB1097,MAST,POLE,405514.45N,0380748.62E,679.50,82.02,NO INFO,,NO,,,,
LTCB1098,MAST,POLE,405517.71N,0380736.46E,943.63,82.02,NO INFO,,NO,,,,
LTCB1099,MAST,POLE,405524.57N,0380711.74E,1209.48,82.02,NO INFO,,NO,,,,
LTCB1100,MAST,POLE,405520.86N,0380725.20E,1113.00,82.02,NO INFO,,NO,,,,
LTCB1101,GSM ANTENNA,ANTENNA,405518.68N,0381601.86E,1711.37,65.62,NO INFO,,NO,,,,
LTCB1102,GSM ANTENNA,ANTENNA,405518.79N,0381602.48E,1719.00,65.62,NO INFO,,NO,,,,
LTCB1103,GSM ANTENNA,ANTENNA,405518.80N,0381602.93E,1715.94,65.62,NO INFO,,NO,,,,
LTCB1104,GSM ANTENNA,ANTENNA,405519.35N,0381600.71E,1734.07,49.21,NO INFO,,NO,,,,
LTCB1105,GSM ANTENNA,ANTENNA,405519.60N,0381604.55E,1748.04,88.58,NO INFO,,NO,,,,
LTCB1106,MAST,POLE,405539.59N,0380613.29E,786.06,82.02,NO INFO,,NO,,,,
LTCB1107,MAST,POLE,405547.09N,0380514.76E,872.02,82.02,NO INFO,,NO,,,,
LTCB1108,MAST,POLE,405545.34N,0380429.78E,1273.14,82.02,NO INFO,,NO,,,,
LTCB1109,MAST,POLE,405544.19N,0380401.51E,1492.76,82.02,NO INFO,,NO,,,,
LTCB1110,MAST,POLE,405546.51N,0380337.55E,1275.08,82.02,NO INFO,,NO,,,,
LTCB1111,MAST,POLE,405549.25N,0380309.29E,1656.24,82.02,NO INFO,,NO,,,,
LTCB1112,MAST,POLE,405552.65N,0380238.62E,1912.76,82.02,NO INFO,,NO,,,,
LTCB1113,MAST,POLE,405601.41N,0380211.49E,1952.08,82.02,NO INFO,,NO,,,,
LTCB1114,MAST,POLE,405626.09N,0380053.57E,1833.39,82.02,NO INFO,,NO,,,,
LTCB1115,MAST,POLE,405609.10N,0380147.80E,1731.79,82.02,NO INFO,,NO,,,,
LTCB1116,MAST,POLE,405620.85N,0380109.22E,1279.32,82.02,NO INFO,,NO,,,,
LTCB1117,MAST,POLE,405649.51N,0380017.00E,509.04,82.02,NO INFO,,NO,,,,
LTCB1118,MAST,POLE,405614.04N,0380133.96E,1134.18,82.02,NO INFO,,NO,,,,
LTCB1119,MAST,POLE,405507.31N,0380814.55E,541.33,82.02,NO INFO,,NO,,,,
LTCB1120,MAST,POLE,405631.61N,0380855.61E,812.02,82.02,NO INFO,,NO,,,,
LTCB1121,MAST,POLE,405636.47N,0380834.34E,512.59,82.02,NO INFO,,NO,,,,
LTCB1122,MAST,POLE,405642.89N,0380806.48E,390.89,82.02,NO INFO,,NO,,,,
LTCB1123,MAST,POLE,405656.78N,0380706.36E,408.50,82.02,NO INFO,,NO,,,,
LTCB1124,MAST,POLE,405703.72N,0380651.23E,303.84,82.02,NO INFO,,NO,,,,
LTCB1125,MAST,POLE,405652.44N,0380724.98E,417.92,82.02,NO INFO,,NO,,,,
LTCB1126,MAST,POLE,405649.86N,0380736.15E,362.31,82.02,NO INFO,,NO,,,,
LTCB1127,MAST,POLE,405705.45N,0380629.26E,447.95,82.02,NO INFO,,NO,,,,
LTCB1128,MAST,POLE,405708.80N,0380614.40E,714.95,82.02,NO INFO,,NO,,,,
LTCB1129,MAST,POLE,405710.46N,0380607.20E,787.39,82.02,NO INFO,,NO,,,,
LTCB1130,MAST,POLE,405713.98N,0380552.78E,677.59,82.02,NO INFO,,NO,,,,
LTCB1131,MAST,POLE,405723.70N,0380512.61E,393.70,82.02,NO INFO,,NO,,,,
