Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group,,,,
LTCD2266,BUILDING,BUILDING,394455.706N,0393048.043E,3961.2,14.76,NO INFO,,NO,,,,
LTCD2267,BUILDING,BUILDING,394427.714N,0393034.321E,3923.2,24.60,NO INFO,,NO,,,,
LTCD2268,BUILDING,BUILDING,394457.972N,0393049.063E,3966.7,14.76,NO INFO,,NO,,,,
LTCD2269,BUILDING,BUILDING,394445.103N,0393042.757E,3941.0,14.76,NO INFO,,NO,,,,
LTCD2270,BUILDING,BUILDING,394456.153N,0393048.116E,3962.6,14.76,NO INFO,,NO,,,,
LTCD2271,BUILDING,BUILDING,394459.403N,0393049.687E,3970.5,14.76,NO INFO,,NO,,,,
LTCD2272,BUILDING,BUILDING,394423.702N,0393032.269E,3909.0,14.76,NO INFO,,NO,,,,
LTCD2273,BUILDING,BUILDING,394425.470N,0393033.123E,3920.9,24.60,NO INFO,,NO,,,,
LTCD2274,BUILDING,BUILDING,394428.076N,0393034.359E,3923.5,24.60,NO INFO,,NO,,,,
LTCD2275,BUILDING,BUILDING,394440.359N,0393040.343E,3952.4,34.44,NO INFO,,NO,,,,
LTCD2276,BUILDING,BUILDING,394456.645N,0393048.278E,3963.7,14.76,NO INFO,,NO,,,,
LTCD2277,BUILDING,BUILDING,394433.478N,0393036.983E,3920.5,14.76,NO INFO,,NO,,,,
LTCD2278,BUILDING,BUILDING,394453.842N,0393046.889E,3987.6,44.29,NO INFO,,NO,,,,
LTCD2279,BUILDING,BUILDING,394516.592N,0393057.939E,4045.1,34.44,NO INFO,,NO,,,,
LTCD2280,BUILDING,BUILDING,394523.024N,0393101.061E,4080.8,44.29,NO INFO,,NO,,,,
LTCD2281,BUILDING,BUILDING,394500.435N,0393049.988E,3972.7,14.76,NO INFO,,NO,,,,
LTCD2282,BUILDING,BUILDING,394431.037N,0393035.638E,3917.0,14.76,NO INFO,,NO,,,,
LTCD2283,BUILDING,BUILDING,394446.960N,0393043.384E,3944.3,14.76,NO INFO,,NO,,,,
LTCD2284,BUILDING,BUILDING,394425.568N,0393032.956E,3911.1,14.76,NO INFO,,NO,,,,
LTCD2285,BUILDING,BUILDING,394421.892N,0393031.156E,3907.4,14.76,NO INFO,,NO,,,,
LTCD2286,BUILDING,BUILDING,394457.616N,0393048.542E,3965.7,14.76,NO INFO,,NO,,,,
LTCD2287,BUILDING,BUILDING,394445.677N,0393042.715E,3941.9,14.76,NO INFO,,NO,,,,
LTCD2288,BUILDING,BUILDING,394459.935N,0393049.631E,3971.1,14.76,NO INFO,,NO,,,,
LTCD2289,BUILDING,BUILDING,394501.289N,0393050.242E,3973.8,14.76,NO INFO,,NO,,,,
LTCD2290,BUILDING,BUILDING,394426.609N,0393033.341E,3912.0,14.76,NO INFO,,NO,,,,
LTCD2291,BUILDING,BUILDING,394446.280N,0393042.899E,3942.8,14.76,NO INFO,,NO,,,,
LTCD2292,BUILDING,BUILDING,394427.667N,0393033.801E,3913.0,14.76,NO INFO,,NO,,,,
LTCD2293,BUILDING,BUILDING,394430.217N,0393035.027E,3925.6,24.60,NO INFO,,NO,,,,
LTCD2294,BUILDING,BUILDING,394458.558N,0393048.820E,3967.8,14.76,NO INFO,,NO,,,,
LTCD2295,BUILDING,BUILDING,394532.897N,0393105.539E,4077.4,14.76,NO INFO,,NO,,,,
LTCD2296,BUILDING,BUILDING,394458.054N,0393048.529E,3966.3,14.76,NO INFO,,NO,,,,
LTCD2297,BUILDING,BUILDING,394455.807N,0393047.414E,3961.1,14.76,NO INFO,,NO,,,,
LTCD2298,BUILDING,BUILDING,394424.282N,0393032.039E,3909.7,14.76,NO INFO,,NO,,,,
LTCD2299,BUILDING,BUILDING,394430.696N,0393035.156E,3916.6,14.76,NO INFO,,NO,,,,
LTCD2300,BUILDING,BUILDING,394423.631N,0393031.681E,3909.1,14.76,NO INFO,,NO,,,,
LTCD2301,BUILDING,BUILDING,394502.279N,0393050.514E,3976.0,14.76,NO INFO,,NO,,,,
LTCD2302,BUILDING,BUILDING,394427.269N,0393033.407E,3922.6,24.60,NO INFO,,NO,,,,
LTCD2303,BUILDING,BUILDING,394445.299N,0393042.168E,3940.8,14.76,NO INFO,,NO,,,,
LTCD2304,BUILDING,BUILDING,394429.796N,0393034.612E,3915.5,14.76,NO INFO,,NO,,,,
LTCD2305,BUILDING,BUILDING,394424.955N,0393032.230E,3910.4,14.76,NO INFO,,NO,,,,
LTCD2306,BUILDING,BUILDING,394459.497N,0393049.039E,3969.6,14.76,NO INFO,,NO,,,,
LTCD2307,BUILDING,BUILDING,394518.727N,0393058.411E,4061.0,44.29,NO INFO,,NO,,,,
LTCD2308,BUILDING,BUILDING,394424.491N,0393031.939E,3910.1,14.76,NO INFO,,NO,,,,
LTCD2309,BUILDING,BUILDING,394456.808N,0393047.667E,3963.7,14.76,NO INFO,,NO,,,,
LTCD2310,BUILDING,BUILDING,394446.586N,0393042.646E,3942.8,14.76,NO INFO,,NO,,,,
LTCD2311,BUILDING,BUILDING,394456.392N,0393047.393E,3962.2,14.76,NO INFO,,NO,,,,
LTCD2312,BUILDING,BUILDING,394500.489N,0393049.374E,3972.0,14.76,NO INFO,,NO,,,,
LTCD2313,BUILDING,BUILDING,394501.849N,0393050.036E,3975.0,14.76,NO INFO,,NO,,,,
LTCD2314,BUILDING,BUILDING,394434.633N,0393036.772E,3922.6,14.76,NO INFO,,NO,,,,
LTCD2315,BUILDING,BUILDING,394427.011N,0393032.985E,3912.5,14.76,NO INFO,,NO,,,,
LTCD2316,BUILDING,BUILDING,394431.549N,0393035.171E,3917.5,14.76,NO INFO,,NO,,,,
LTCD2317,BUILDING,BUILDING,394426.440N,0393032.676E,3912.2,14.76,NO INFO,,NO,,,,
LTCD2318,BUILDING,BUILDING,394457.721N,0393047.917E,3965.3,14.76,NO INFO,,NO,,,,
LTCD2319,BUILDING,BUILDING,394531.815N,0393104.496E,4071.2,14.76,NO INFO,,NO,,,,
LTCD2320,BUILDING,BUILDING,394420.497N,0393029.724E,3915.8,24.60,NO INFO,,NO,,,,
LTCD2321,BUILDING,BUILDING,394532.460N,0393104.794E,4073.5,14.76,NO INFO,,NO,,,,
LTCD2322,BUILDING,BUILDING,394446.486N,0393042.370E,3942.8,14.76,NO INFO,,NO,,,,
LTCD2323,BUILDING,BUILDING,394422.033N,0393030.427E,3917.3,24.60,NO INFO,,NO,,,,
LTCD2324,BUILDING,BUILDING,394458.270N,0393048.079E,3966.4,14.76,NO INFO,,NO,,,,
LTCD2325,BUILDING,BUILDING,394501.424N,0393049.605E,3974.0,14.76,NO INFO,,NO,,,,
LTCD2326,BUILDING,BUILDING,394429.525N,0393034.042E,3915.2,14.76,NO INFO,,NO,,,,
LTCD2327,BUILDING,BUILDING,394428.937N,0393033.727E,3914.5,14.76,NO INFO,,NO,,,,
LTCD2328,BUILDING,BUILDING,394458.691N,0393048.213E,3966.9,14.76,NO INFO,,NO,,,,
LTCD2329,BUILDING,BUILDING,394439.133N,0393038.663E,3959.9,44.29,NO INFO,,NO,,,,
LTCD2330,BUILDING,BUILDING,394446.307N,0393042.144E,3941.8,14.76,NO INFO,,NO,,,,
LTCD2331,BUILDING,BUILDING,394426.030N,0393032.241E,3921.4,24.60,NO INFO,,NO,,,,
LTCD2332,BUILDING,BUILDING,394455.912N,0393046.774E,3961.4,14.76,NO INFO,,NO,,,,
LTCD2333,BUILDING,BUILDING,394502.414N,0393049.912E,3976.0,14.76,NO INFO,,NO,,,,
LTCD2334,BUILDING,BUILDING,394421.733N,0393030.067E,3917.0,24.60,NO INFO,,NO,,,,
LTCD2335,BUILDING,BUILDING,394458.185N,0393047.818E,3966.1,14.76,NO INFO,,NO,,,,
LTCD2336,BUILDING,BUILDING,394456.353N,0393046.917E,3962.0,14.76,NO INFO,,NO,,,,
LTCD2337,BUILDING,BUILDING,394445.548N,0393041.648E,3940.8,14.76,NO INFO,,NO,,,,
LTCD2338,BUILDING,BUILDING,394508.278N,0393052.723E,4001.7,24.60,NO INFO,,NO,,,,
LTCD2339,BUILDING,BUILDING,394433.580N,0393035.789E,3930.7,24.60,NO INFO,,NO,,,,
LTCD2340,BUILDING,BUILDING,394521.207N,0393058.993E,4066.4,44.29,NO INFO,,NO,,,,
LTCD2341,BUILDING,BUILDING,394429.093N,0393033.587E,3914.9,14.76,NO INFO,,NO,,,,
LTCD2342,BUILDING,BUILDING,394459.599N,0393048.452E,3969.1,14.76,NO INFO,,NO,,,,
LTCD2343,BUILDING,BUILDING,394424.110N,0393031.128E,3909.5,14.76,NO INFO,,NO,,,,
LTCD2344,BUILDING,BUILDING,394434.291N,0393036.075E,3921.9,14.76,NO INFO,,NO,,,,
LTCD2345,BUILDING,BUILDING,394448.279N,0393042.880E,3946.7,14.76,NO INFO,,NO,,,,
LTCD2346,BUILDING,BUILDING,394456.923N,0393047.024E,3963.4,14.76,NO INFO,,NO,,,,
LTCD2347,BUILDING,BUILDING,394509.059N,0393052.912E,4004.0,24.60,NO INFO,,NO,,,,
LTCD2348,BUILDING,BUILDING,394421.879N,0393029.914E,3907.6,14.76,NO INFO,,NO,,,,
LTCD2349,BUILDING,BUILDING,394500.601N,0393048.767E,3971.6,14.76,NO INFO,,NO,,,,
LTCD2350,BUILDING,BUILDING,394513.486N,0393055.025E,4009.5,14.76,NO INFO,,NO,,,,
LTCD2351,BUILDING,BUILDING,394431.286N,0393034.441E,3917.5,14.76,NO INFO,,NO,,,,
LTCD2352,BUILDING,BUILDING,394425.366N,0393031.548E,3920.7,24.60,NO INFO,,NO,,,,
LTCD2353,BUILDING,BUILDING,394428.543N,0393033.027E,3914.2,14.76,NO INFO,,NO,,,,
LTCD2354,BUILDING,BUILDING,394510.149N,0393053.267E,4017.6,34.44,NO INFO,,NO,,,,
LTCD2355,BUILDING,BUILDING,394457.829N,0393047.247E,3965.4,14.76,NO INFO,,NO,,,,
LTCD2356,BUILDING,BUILDING,394425.005N,0393031.246E,3910.5,14.76,NO INFO,,NO,,,,
LTCD2357,BUILDING,BUILDING,394522.888N,0393059.435E,4075.0,44.29,NO INFO,,NO,,,,
LTCD2358,BUILDING,BUILDING,394501.505N,0393048.994E,3973.5,14.76,NO INFO,,NO,,,,
LTCD2359,BUILDING,BUILDING,394447.977N,0393042.344E,3945.9,14.76,NO INFO,,NO,,,,
LTCD2360,BUILDING,BUILDING,394432.010N,0393034.551E,3918.3,14.76,NO INFO,,NO,,,,
LTCD2361,BUILDING,BUILDING,394429.994N,0393033.567E,3916.0,14.76,NO INFO,,NO,,,,
LTCD2362,BUILDING,BUILDING,394423.162N,0393030.235E,3908.9,14.76,NO INFO,,NO,,,,
LTCD2363,BUILDING,BUILDING,394458.819N,0393047.604E,3967.3,14.76,NO INFO,,NO,,,,
LTCD2364,BUILDING,BUILDING,394510.824N,0393053.442E,4019.8,34.44,NO INFO,,NO,,,,
LTCD2365,BUILDING,BUILDING,394429.836N,0393033.429E,3915.6,14.76,NO INFO,,NO,,,,
LTCD2366,BUILDING,BUILDING,394444.658N,0393040.641E,3968.7,44.29,NO INFO,,NO,,,,
LTCD2367,BUILDING,BUILDING,394456.058N,0393046.171E,3961.4,14.76,NO INFO,,NO,,,,
LTCD2368,BUILDING,BUILDING,394502.511N,0393049.282E,3975.8,14.76,NO INFO,,NO,,,,
LTCD2369,BUILDING,BUILDING,394445.842N,0393041.130E,3941.1,14.76,NO INFO,,NO,,,,
LTCD2370,BUILDING,BUILDING,394502.045N,0393049.012E,3974.8,14.76,NO INFO,,NO,,,,
LTCD2371,BUILDING,BUILDING,394500.139N,0393048.068E,3970.3,14.76,NO INFO,,NO,,,,
LTCD2372,BUILDING,BUILDING,394459.705N,0393047.844E,3968.8,14.76,NO INFO,,NO,,,,
LTCD2373,BUILDING,BUILDING,394418.512N,0393027.769E,3913.6,24.60,NO INFO,,NO,,,,
LTCD2374,BUILDING,BUILDING,394454.909N,0393045.495E,3989.2,44.29,NO INFO,,NO,,,,
LTCD2375,BUILDING,BUILDING,394511.786N,0393053.712E,4022.4,34.44,NO INFO,,NO,,,,
LTCD2376,BUILDING,BUILDING,394423.211N,0393030.011E,3908.9,14.76,NO INFO,,NO,,,,
LTCD2377,BUILDING,BUILDING,394427.194N,0393031.930E,3913.0,14.76,NO INFO,,NO,,,,
LTCD2378,BUILDING,BUILDING,394427.801N,0393032.225E,3913.6,14.76,NO INFO,,NO,,,,
LTCD2379,BUILDING,BUILDING,394457.024N,0393046.452E,3963.3,14.76,NO INFO,,NO,,,,
LTCD2380,BUILDING,BUILDING,394429.585N,0393033.056E,3915.3,14.76,NO INFO,,NO,,,,
LTCD2381,BUILDING,BUILDING,394424.554N,0393030.543E,3910.3,14.76,NO INFO,,NO,,,,
LTCD2382,BUILDING,BUILDING,394447.672N,0393041.804E,3945.0,14.76,NO INFO,,NO,,,,
LTCD2383,BUILDING,BUILDING,394500.702N,0393048.144E,3971.7,14.76,NO INFO,,NO,,,,
LTCD2384,BUILDING,BUILDING,394437.638N,0393036.900E,3937.0,24.60,NO INFO,,NO,,,,
LTCD2385,BUILDING,BUILDING,394512.598N,0393053.887E,4024.8,34.44,NO INFO,,NO,,,,
LTCD2386,BUILDING,BUILDING,394417.249N,0393026.880E,3912.0,24.60,NO INFO,,NO,,,,
LTCD2387,BUILDING,BUILDING,394457.923N,0393046.680E,3965.3,14.76,NO INFO,,NO,,,,
LTCD2388,BUILDING,BUILDING,394416.337N,0393026.392E,3910.8,24.60,NO INFO,,NO,,,,
LTCD2389,BUILDING,BUILDING,394426.700N,0393031.403E,3912.3,14.76,NO INFO,,NO,,,,
LTCD2390,BUILDING,BUILDING,394431.039N,0393033.487E,3917.1,14.76,NO INFO,,NO,,,,
LTCD2391,BUILDING,BUILDING,394434.687N,0393035.256E,3922.2,14.76,NO INFO,,NO,,,,
LTCD2392,BUILDING,BUILDING,394501.611N,0393048.360E,3973.3,14.76,NO INFO,,NO,,,,
LTCD2393,BUILDING,BUILDING,394431.684N,0393033.771E,3917.8,14.76,NO INFO,,NO,,,,
LTCD2394,BUILDING,BUILDING,394434.002N,0393034.884E,3921.1,14.76,NO INFO,,NO,,,,
LTCD2395,BUILDING,BUILDING,394458.933N,0393046.973E,3967.0,14.76,NO INFO,,NO,,,,
LTCD2396,BUILDING,BUILDING,394456.672N,0393045.850E,3962.6,14.76,NO INFO,,NO,,,,
LTCD2397,BUILDING,BUILDING,394456.163N,0393045.563E,3961.9,14.76,NO INFO,,NO,,,,
LTCD2398,BUILDING,BUILDING,394513.717N,0393054.116E,4029.7,34.44,NO INFO,,NO,,,,
LTCD2399,BUILDING,BUILDING,394447.386N,0393041.263E,3943.6,14.76,NO INFO,,NO,,,,
LTCD2400,BUILDING,BUILDING,394431.348N,0393033.443E,3917.5,14.76,NO INFO,,NO,,,,
LTCD2401,BUILDING,BUILDING,394502.626N,0393048.684E,3975.1,14.76,NO INFO,,NO,,,,
LTCD2402,BUILDING,BUILDING,394429.269N,0393032.422E,3915.0,14.76,NO INFO,,NO,,,,
LTCD2403,BUILDING,BUILDING,394508.472N,0393051.494E,4001.6,24.60,NO INFO,,NO,,,,
LTCD2404,BUILDING,BUILDING,394459.815N,0393047.266E,3969.1,14.76,NO INFO,,NO,,,,
LTCD2405,BUILDING,BUILDING,394426.267N,0393030.883E,3912.0,14.76,NO INFO,,NO,,,,
LTCD2406,BUILDING,BUILDING,394422.515N,0393029.002E,3908.4,14.76,NO INFO,,NO,,,,
LTCD2407,BUILDING,BUILDING,394514.514N,0393054.306E,4032.3,34.44,NO INFO,,NO,,,,
LTCD2408,BUILDING,BUILDING,394457.131N,0393045.810E,3963.9,14.76,NO INFO,,NO,,,,
LTCD2409,BUILDING,BUILDING,394509.253N,0393051.704E,4004.4,24.60,NO INFO,,NO,,,,
LTCD2410,BUILDING,BUILDING,394432.462N,0393033.764E,3918.6,14.76,NO INFO,,NO,,,,
LTCD2411,BUILDING,BUILDING,394430.918N,0393033.010E,3916.7,14.76,NO INFO,,NO,,,,
LTCD2412,BUILDING,BUILDING,394500.789N,0393047.521E,3971.4,14.76,NO INFO,,NO,,,,
LTCD2413,BUILDING,BUILDING,394510.305N,0393052.110E,4016.5,34.44,NO INFO,,NO,,,,
LTCD2414,BUILDING,BUILDING,394447.087N,0393040.756E,3942.3,14.76,NO INFO,,NO,,,,
LTCD2415,BUILDING,BUILDING,394441.573N,0393038.049E,3953.0,34.44,NO INFO,,NO,,,,
LTCD2416,BUILDING,BUILDING,394458.080N,0393046.072E,3965.2,14.76,NO INFO,,NO,,,,
LTCD2417,BUILDING,BUILDING,394425.874N,0393030.337E,3911.8,14.76,NO INFO,,NO,,,,
LTCD2418,BUILDING,BUILDING,394430.395N,0393032.528E,3916.4,14.76,NO INFO,,NO,,,,
LTCD2419,BUILDING,BUILDING,394510.978N,0393052.292E,4018.6,34.44,NO INFO,,NO,,,,
LTCD2420,BUILDING,BUILDING,394501.706N,0393047.767E,3973.3,14.76,NO INFO,,NO,,,,
LTCD2421,BUILDING,BUILDING,394458.569N,0393046.224E,3966.4,14.76,NO INFO,,NO,,,,
LTCD2422,BUILDING,BUILDING,394423.969N,0393029.331E,3919.6,24.60,NO INFO,,NO,,,,
LTCD2423,BUILDING,BUILDING,394500.412N,0393047.071E,3970.5,14.76,NO INFO,,NO,,,,
LTCD2424,BUILDING,BUILDING,394459.040N,0393046.368E,3967.0,14.76,NO INFO,,NO,,,,
LTCD2425,BUILDING,BUILDING,394502.287N,0393047.872E,3974.2,14.76,NO INFO,,NO,,,,
LTCD2426,BUILDING,BUILDING,394502.733N,0393048.086E,3975.4,14.76,NO INFO,,NO,,,,
LTCD2427,BUILDING,BUILDING,394429.359N,0393031.821E,3915.4,14.76,NO INFO,,NO,,,,
LTCD2428,BUILDING,BUILDING,394515.440N,0393054.276E,4035.0,34.44,NO INFO,,NO,,,,
LTCD2429,BUILDING,BUILDING,394456.283N,0393044.937E,3962.0,14.76,NO INFO,,NO,,,,
LTCD2430,BUILDING,BUILDING,394429.979N,0393032.112E,3916.1,14.76,NO INFO,,NO,,,,
LTCD2431,BUILDING,BUILDING,394511.952N,0393052.562E,4021.7,34.44,NO INFO,,NO,,,,
LTCD2432,BUILDING,BUILDING,394459.922N,0393046.623E,3968.9,14.76,NO INFO,,NO,,,,
LTCD2433,BUILDING,BUILDING,394451.221N,0393042.327E,3981.0,44.29,NO INFO,,NO,,,,
LTCD2434,BUILDING,BUILDING,394517.262N,0393055.011E,4041.5,34.44,NO INFO,,NO,,,,
LTCD2435,BUILDING,BUILDING,394516.220N,0393054.467E,4037.9,34.44,NO INFO,,NO,,,,
LTCD2436,BUILDING,BUILDING,394457.238N,0393045.214E,3963.8,14.76,NO INFO,,NO,,,,
LTCD2437,BUILDING,BUILDING,394435.044N,0393034.389E,3922.3,14.76,NO INFO,,NO,,,,
LTCD2438,BUILDING,BUILDING,394416.771N,0393025.476E,3911.9,24.60,NO INFO,,NO,,,,
LTCD2439,BUILDING,BUILDING,394502.200N,0393047.600E,3973.9,14.76,NO INFO,,NO,,,,
LTCD2440,BUILDING,BUILDING,394427.420N,0393030.632E,3913.4,14.76,NO INFO,,NO,,,,
LTCD2441,BUILDING,BUILDING,394512.758N,0393052.727E,4024.7,34.44,NO INFO,,NO,,,,
LTCD2442,BUILDING,BUILDING,394456.773N,0393044.901E,3962.6,14.76,NO INFO,,NO,,,,
LTCD2443,BUILDING,BUILDING,394434.408N,0393033.997E,3921.3,14.76,NO INFO,,NO,,,,
LTCD2444,BUILDING,BUILDING,394423.513N,0393028.675E,3909.4,14.76,NO INFO,,NO,,,,
LTCD2445,BUILDING,BUILDING,394419.526N,0393026.715E,3914.9,24.60,NO INFO,,NO,,,,
LTCD2446,BUILDING,BUILDING,394500.908N,0393046.879E,3971.1,14.76,NO INFO,,NO,,,,
LTCD2447,BUILDING,BUILDING,394421.900N,0393027.841E,3907.8,14.76,NO INFO,,NO,,,,
LTCD2448,BUILDING,BUILDING,394428.582N,0393031.090E,3914.4,14.76,NO INFO,,NO,,,,
LTCD2449,BUILDING,BUILDING,394458.121N,0393045.469E,3965.6,14.76,NO INFO,,NO,,,,
LTCD2450,BUILDING,BUILDING,394518.021N,0393055.166E,4044.0,34.44,NO INFO,,NO,,,,
LTCD2451,BUILDING,BUILDING,394425.610N,0393029.580E,3911.4,14.76,NO INFO,,NO,,,,
LTCD2452,BUILDING,BUILDING,394501.808N,0393047.156E,3973.1,14.76,NO INFO,,NO,,,,
LTCD2453,BUILDING,BUILDING,394432.931N,0393033.054E,3919.4,14.76,NO INFO,,NO,,,,
LTCD2454,BUILDING,BUILDING,394418.786N,0393026.124E,3914.1,24.60,NO INFO,,NO,,,,
LTCD2455,BUILDING,BUILDING,394518.940N,0393055.437E,4046.9,34.44,NO INFO,,NO,,,,
LTCD2456,BUILDING,BUILDING,394459.123N,0393045.761E,3967.4,14.76,NO INFO,,NO,,,,
LTCD2457,BUILDING,BUILDING,394513.898N,0393052.931E,4027.5,34.44,NO INFO,,NO,,,,
LTCD2458,BUILDING,BUILDING,394456.341N,0393044.335E,3961.7,14.76,NO INFO,,NO,,,,
LTCD2459,BUILDING,BUILDING,394508.643N,0393050.330E,4000.3,24.60,NO INFO,,NO,,,,
LTCD2460,BUILDING,BUILDING,394502.819N,0393047.438E,3974.5,14.76,NO INFO,,NO,,,,
LTCD2461,BUILDING,BUILDING,394458.594N,0393045.363E,3966.2,14.76,NO INFO,,NO,,,,
LTCD2462,BUILDING,BUILDING,394423.087N,0393028.051E,3918.7,24.60,NO INFO,,NO,,,,
LTCD2463,BUILDING,BUILDING,394519.687N,0393055.624E,4049.6,34.44,NO INFO,,NO,,,,
LTCD2464,BUILDING,BUILDING,394426.640N,0393029.728E,3912.5,14.76,NO INFO,,NO,,,,
LTCD2465,BUILDING,BUILDING,394500.024N,0393045.990E,3968.6,14.76,NO INFO,,NO,,,,
LTCD2466,BUILDING,BUILDING,394509.416N,0393050.499E,4002.7,24.60,NO INFO,,NO,,,,
LTCD2467,BUILDING,BUILDING,394426.006N,0393029.333E,3911.8,14.76,NO INFO,,NO,,,,
LTCD2468,BUILDING,BUILDING,394457.353N,0393044.580E,3963.6,14.76,NO INFO,,NO,,,,
LTCD2469,BUILDING,BUILDING,394514.697N,0393053.033E,4030.9,34.44,NO INFO,,NO,,,,
LTCD2470,BUILDING,BUILDING,394426.203N,0393029.385E,3912.2,14.76,NO INFO,,NO,,,,
LTCD2471,BUILDING,BUILDING,394423.221N,0393027.886E,3909.2,14.76,NO INFO,,NO,,,,
LTCD2472,BUILDING,BUILDING,394432.812N,0393032.549E,3918.9,14.76,NO INFO,,NO,,,,
LTCD2473,BUILDING,BUILDING,394428.323N,0393030.358E,3914.1,14.76,NO INFO,,NO,,,,
LTCD2474,BUILDING,BUILDING,394501.055N,0393046.287E,3971.4,14.76,NO INFO,,NO,,,,
LTCD2475,BUILDING,BUILDING,394510.486N,0393050.828E,4014.7,34.44,NO INFO,,NO,,,,
LTCD2476,BUILDING,BUILDING,394450.275N,0393040.941E,3978.2,44.29,NO INFO,,NO,,,,
LTCD2477,BUILDING,BUILDING,394458.242N,0393044.798E,3965.5,14.76,NO INFO,,NO,,,,
LTCD2478,BUILDING,BUILDING,394424.833N,0393028.508E,3910.9,14.76,NO INFO,,NO,,,,
LTCD2479,BUILDING,BUILDING,394435.366N,0393033.631E,3922.4,14.76,NO INFO,,NO,,,,
LTCD2480,BUILDING,BUILDING,394501.923N,0393046.522E,3972.4,14.76,NO INFO,,NO,,,,
LTCD2481,BUILDING,BUILDING,394511.192N,0393051.039E,4017.1,34.44,NO INFO,,NO,,,,
LTCD2482,BUILDING,BUILDING,394444.950N,0393038.196E,3958.8,34.44,NO INFO,,NO,,,,
LTCD2483,BUILDING,BUILDING,394420.100N,0393026.082E,3915.8,24.60,NO INFO,,NO,,,,
LTCD2484,BUILDING,BUILDING,394439.724N,0393035.639E,3949.7,34.44,NO INFO,,NO,,,,
LTCD2485,BUILDING,BUILDING,394434.957N,0393033.307E,3921.8,14.76,NO INFO,,NO,,,,
LTCD2486,BUILDING,BUILDING,394427.925N,0393029.877E,3913.8,14.76,NO INFO,,NO,,,,
LTCD2487,BUILDING,BUILDING,394459.256N,0393045.131E,3967.2,14.76,NO INFO,,NO,,,,
LTCD2488,BUILDING,BUILDING,394433.282N,0393032.459E,3919.7,14.76,NO INFO,,NO,,,,
LTCD2489,BUILDING,BUILDING,394456.443N,0393043.720E,3961.6,14.76,NO INFO,,NO,,,,
LTCD2490,BUILDING,BUILDING,394515.622N,0393053.066E,4033.9,34.44,NO INFO,,NO,,,,
LTCD2491,BUILDING,BUILDING,394424.224N,0393028.018E,3910.2,14.76,NO INFO,,NO,,,,
LTCD2492,BUILDING,BUILDING,394502.945N,0393046.823E,3974.3,14.76,NO INFO,,NO,,,,
LTCD2493,BUILDING,BUILDING,394422.801N,0393027.260E,3908.6,14.76,NO INFO,,NO,,,,
LTCD2494,BUILDING,BUILDING,394442.213N,0393036.698E,3963.6,44.29,NO INFO,,NO,,,,
LTCD2495,BUILDING,BUILDING,394427.007N,0393029.288E,3912.9,14.76,NO INFO,,NO,,,,
LTCD2496,BUILDING,BUILDING,394440.092N,0393035.642E,3950.1,34.44,NO INFO,,NO,,,,
LTCD2497,BUILDING,BUILDING,394512.143N,0393051.253E,4020.0,34.44,NO INFO,,NO,,,,
LTCD2498,BUILDING,BUILDING,394516.395N,0393053.319E,4035.8,34.44,NO INFO,,NO,,,,
LTCD2499,BUILDING,BUILDING,394507.499N,0393048.981E,3986.8,14.76,NO INFO,,NO,,,,
LTCD2500,BUILDING,BUILDING,394517.422N,0393053.804E,4039.2,34.44,NO INFO,,NO,,,,
LTCD2501,BUILDING,BUILDING,394500.127N,0393045.371E,3969.1,14.76,NO INFO,,NO,,,,
LTCD2502,BUILDING,BUILDING,394502.462N,0393046.484E,3973.6,14.76,NO INFO,,NO,,,,
LTCD2503,BUILDING,BUILDING,394427.522N,0393029.419E,3913.5,14.76,NO INFO,,NO,,,,
LTCD2504,BUILDING,BUILDING,394457.032N,0393043.781E,3962.5,14.76,NO INFO,,NO,,,,
LTCD2505,BUILDING,BUILDING,394457.475N,0393043.977E,3963.9,14.76,NO INFO,,NO,,,,
LTCD2506,BUILDING,BUILDING,394512.929N,0393051.496E,4022.5,34.44,NO INFO,,NO,,,,
LTCD2507,BUILDING,BUILDING,394419.434N,0393025.418E,3915.1,24.60,NO INFO,,NO,,,,
LTCD2508,BUILDING,BUILDING,394429.205N,0393030.158E,3915.1,14.76,NO INFO,,NO,,,,
LTCD2509,BUILDING,BUILDING,394426.241N,0393028.701E,3912.2,14.76,NO INFO,,NO,,,,
LTCD2510,BUILDING,BUILDING,394504.849N,0393047.510E,3989.0,24.60,NO INFO,,NO,,,,
LTCD2511,BUILDING,BUILDING,394422.215N,0393026.721E,3908.3,14.76,NO INFO,,NO,,,,
LTCD2512,BUILDING,BUILDING,394501.156N,0393045.666E,3970.9,14.76,NO INFO,,NO,,,,
LTCD2513,BUILDING,BUILDING,394518.202N,0393053.956E,4042.8,34.44,NO INFO,,NO,,,,
LTCD2514,BUILDING,BUILDING,394458.332N,0393044.219E,3965.3,14.76,NO INFO,,NO,,,,
LTCD2515,BUILDING,BUILDING,394421.728N,0393026.351E,3907.6,14.76,NO INFO,,NO,,,,
LTCD2516,BUILDING,BUILDING,394430.234N,0393030.489E,3925.9,24.60,NO INFO,,NO,,,,
LTCD2517,BUILDING,BUILDING,394423.868N,0393027.366E,3910.0,14.76,NO INFO,,NO,,,,
