Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTBJ901,BUILDING,BUILDING,381902.930N,0270713.535E,565.15,20.34,NO INFO,,NO
LTBJ902,BUILDING,BUILDING,381734.051N,0271006.198E,613.93,19.68,NO INFO,,NO
LTBJ903,BUILDING,BUILDING,381734.304N,0271007.581E,610.75,19.68,NO INFO,,NO
LTBJ904,BUILDING,BUILDING,381739.317N,0271034.442E,578.38,19.68,NO INFO,,NO
LTBJ905,BUILDING,BUILDING,381902.650N,0270711.727E,572.19,9.58,NO INFO,,NO
LTBJ906,BUILDING,BUILDING,381905.743N,0270728.155E,541.46,11.16,NO INFO,,NO
LTBJ907,BUILDING,BUILDING,381906.361N,0270731.452E,543.77,24.53,NO INFO,,NO
LTBJ908,BUILDING,BUILDING,381738.546N,0271030.605E,568.73,19.68,NO INFO,,NO
LTBJ909,BUILDING,BUILDING,381735.224N,0271012.972E,563.96,19.68,NO INFO,,NO
LTBJ910,BUILDING,BUILDING,381905.723N,0270727.860E,541.39,10.17,NO INFO,,NO
LTBJ911,BUILDING,BUILDING,381902.275N,0270709.412E,621.15,14.49,NO INFO,,NO
LTBJ912,BUILDING,BUILDING,381906.143N,0270730.048E,544.31,20.94,NO INFO,,NO
LTBJ913,BUILDING,BUILDING,381906.277N,0270730.711E,543.85,22.34,NO INFO,,NO
LTBJ914,BUILDING,BUILDING,381902.773N,0270711.990E,582.35,19.17,NO INFO,,NO
LTBJ915,BUILDING,BUILDING,381906.399N,0270730.982E,543.70,22.79,NO INFO,,NO
LTBJ916,BUILDING,BUILDING,381738.563N,0271031.485E,572.26,19.68,NO INFO,,NO
LTBJ917,BUILDING,BUILDING,381738.096N,0271029.116E,563.09,19.68,NO INFO,,NO
LTBJ918,BUILDING,BUILDING,381734.138N,0271008.067E,608.98,19.68,NO INFO,,NO
LTBJ919,BUILDING,BUILDING,381902.401N,0270709.232E,629.33,13.29,NO INFO,,NO
LTBJ920,BUILDING,BUILDING,381734.808N,0271011.669E,571.16,19.68,NO INFO,,NO
LTBJ921,BUILDING,BUILDING,381903.149N,0270713.079E,561.47,10.50,NO INFO,,NO
LTBJ922,BUILDING,BUILDING,381735.443N,0271015.366E,557.00,19.68,NO INFO,,NO
LTBJ923,BUILDING,BUILDING,381905.999N,0270728.096E,550.94,20.57,NO INFO,,NO
LTBJ924,BUILDING,BUILDING,381902.483N,0270709.032E,632.05,11.18,NO INFO,,NO
LTBJ925,BUILDING,BUILDING,381906.013N,0270727.859E,550.94,20.13,NO INFO,,NO
LTBJ926,BUILDING,BUILDING,381902.297N,0270707.969E,652.13,14.63,NO INFO,,NO
LTBJ927,BUILDING,BUILDING,381734.508N,0271010.816E,575.43,19.68,NO INFO,,NO
LTBJ928,BUILDING,BUILDING,381906.397N,0270729.789E,553.98,30.28,NO INFO,,NO
LTBJ929,BUILDING,BUILDING,381735.242N,0271014.918E,559.92,19.68,NO INFO,,NO
LTBJ930,BUILDING,BUILDING,381903.251N,0270712.806E,582.19,27.81,NO INFO,,NO
LTBJ931,BUILDING,BUILDING,381735.385N,0271015.832E,557.39,19.68,NO INFO,,NO
LTBJ932,BUILDING,BUILDING,381734.002N,0271008.524E,603.69,19.68,NO INFO,,NO
LTBJ933,BUILDING,BUILDING,381734.530N,0271011.522E,571.53,19.68,NO INFO,,NO
LTBJ934,BUILDING,BUILDING,381738.439N,0271032.587E,577.88,19.68,NO INFO,,NO
LTBJ935,BUILDING,BUILDING,381734.767N,0271013.057E,565.36,19.68,NO INFO,,NO
LTBJ936,BUILDING,BUILDING,381734.668N,0271012.551E,567.18,19.68,NO INFO,,NO
LTBJ937,BUILDING,BUILDING,381851.283N,0270608.136E,999.09,9.84,NO INFO,,NO
LTBJ938,BUILDING,BUILDING,381733.443N,0271006.152E,616.39,19.68,NO INFO,,NO
LTBJ939,BUILDING,BUILDING,381902.671N,0270708.752E,643.85,14.09,NO INFO,,NO
LTBJ940,BUILDING,BUILDING,381738.438N,0271033.057E,579.24,19.68,NO INFO,,NO
LTBJ941,BUILDING,BUILDING,381902.547N,0270707.990E,664.84,23.08,NO INFO,,NO
LTBJ942,BUILDING,BUILDING,381735.732N,0271018.986E,546.66,19.68,NO INFO,,NO
LTBJ943,BUILDING,BUILDING,381737.472N,0271028.379E,560.79,19.68,NO INFO,,NO
LTBJ944,BUILDING,BUILDING,381906.692N,0270729.562E,542.59,18.63,NO INFO,,NO
LTBJ945,BUILDING,BUILDING,381735.429N,0271017.643E,551.82,19.68,NO INFO,,NO
LTBJ946,BUILDING,BUILDING,381735.933N,0271020.406E,542.62,19.68,NO INFO,,NO
LTBJ947,BUILDING,BUILDING,381902.587N,0270707.263E,675.65,9.60,NO INFO,,NO
LTBJ948,BUILDING,BUILDING,381733.631N,0271008.344E,605.69,19.68,NO INFO,,NO
LTBJ949,BUILDING,BUILDING,381902.543N,0270707.009E,677.42,9.92,NO INFO,,NO
LTBJ950,BUILDING,BUILDING,381736.828N,0271025.480E,545.58,19.68,NO INFO,,NO
LTBJ951,BUILDING,BUILDING,381738.520N,0271034.654E,581.61,19.68,NO INFO,,NO
LTBJ952,BUILDING,BUILDING,381734.625N,0271014.017E,564.67,19.68,NO INFO,,NO
LTBJ953,BUILDING,BUILDING,381902.711N,0270707.510E,674.32,12.43,NO INFO,,NO
LTBJ954,BUILDING,BUILDING,381902.899N,0270708.411E,655.80,9.36,NO INFO,,NO
LTBJ955,BUILDING,BUILDING,381851.544N,0270607.695E,996.77,9.84,NO INFO,,NO
LTBJ956,BUILDING,BUILDING,381733.354N,0271007.667E,610.97,19.68,NO INFO,,NO
LTBJ957,BUILDING,BUILDING,381733.196N,0271006.863E,614.03,19.68,NO INFO,,NO
LTBJ958,BUILDING,BUILDING,381734.902N,0271016.052E,560.11,19.68,NO INFO,,NO
LTBJ959,BUILDING,BUILDING,381902.950N,0270708.236E,660.40,9.91,NO INFO,,NO
LTBJ960,BUILDING,BUILDING,381908.391N,0270737.176E,544.75,42.79,NO INFO,,NO
LTBJ961,BUILDING,BUILDING,381734.174N,0271012.367E,570.85,19.68,NO INFO,,NO
LTBJ962,BUILDING,BUILDING,381905.591N,0270721.828E,550.19,10.50,NO INFO,,NO
LTBJ963,BUILDING,BUILDING,381734.684N,0271015.445E,562.17,19.68,NO INFO,,NO
LTBJ964,BUILDING,BUILDING,381737.749N,0271031.943E,576.75,19.68,NO INFO,,NO
LTBJ965,BUILDING,BUILDING,381734.862N,0271016.963E,557.88,19.68,NO INFO,,NO
LTBJ966,BUILDING,BUILDING,381734.950N,0271017.453E,556.21,19.68,NO INFO,,NO
LTBJ967,BUILDING,BUILDING,381735.501N,0271020.471E,545.71,19.68,NO INFO,,NO
LTBJ968,BUILDING,BUILDING,381903.304N,0270708.747E,649.18,10.50,NO INFO,,NO
LTBJ969,BUILDING,BUILDING,381657.501N,0270657.749E,600.39,9.84,NO INFO,,NO
LTBJ970,BUILDING,BUILDING,381734.305N,0271014.446E,566.17,19.68,NO INFO,,NO
LTBJ971,BUILDING,BUILDING,381733.592N,0271010.644E,578.35,19.68,NO INFO,,NO
LTBJ972,BUILDING,BUILDING,381737.779N,0271033.173E,581.85,19.68,NO INFO,,NO
LTBJ973,BUILDING,BUILDING,381733.647N,0271011.298E,576.32,19.68,NO INFO,,NO
LTBJ974,BUILDING,BUILDING,381735.079N,0271018.972E,553.54,19.68,NO INFO,,NO
LTBJ975,BUILDING,BUILDING,381735.920N,0271023.942E,542.40,19.68,NO INFO,,NO
LTBJ976,BUILDING,BUILDING,381735.909N,0271023.934E,542.40,19.68,NO INFO,,NO
LTBJ977,BUILDING,BUILDING,381735.095N,0271019.608E,550.90,19.68,NO INFO,,NO
LTBJ978,BUILDING,BUILDING,381734.834N,0271018.454E,556.02,19.68,NO INFO,,NO
LTBJ979,BUILDING,BUILDING,381732.308N,0271004.986E,624.95,22.98,NO INFO,,NO
LTBJ980,BUILDING,BUILDING,381733.228N,0271009.918E,587.13,19.68,NO INFO,,NO
LTBJ981,BUILDING,BUILDING,381737.120N,0271030.907E,573.53,19.68,NO INFO,,NO
LTBJ982,BUILDING,BUILDING,381733.041N,0271009.081E,597.01,19.68,NO INFO,,NO
LTBJ983,BUILDING,BUILDING,381735.659N,0271023.097E,541.72,19.68,NO INFO,,NO
LTBJ984,BUILDING,BUILDING,381906.149N,0270722.035E,575.34,40.51,NO INFO,,NO
LTBJ985,BUILDING,BUILDING,381737.339N,0271032.527E,578.90,19.68,NO INFO,,NO
LTBJ986,BUILDING,BUILDING,381732.274N,0271005.441E,622.86,22.32,NO INFO,,NO
LTBJ987,BUILDING,BUILDING,381732.244N,0271005.472E,620.23,19.68,NO INFO,,NO
LTBJ988,BUILDING,BUILDING,381734.198N,0271015.979E,565.23,19.68,NO INFO,,NO
LTBJ989,BUILDING,BUILDING,381733.889N,0271014.364E,569.84,19.68,NO INFO,,NO
LTBJ990,BUILDING,BUILDING,381732.470N,0271006.792E,614.42,19.68,NO INFO,,NO
LTBJ991,BUILDING,BUILDING,381734.379N,0271017.031E,562.07,19.68,NO INFO,,NO
LTBJ992,BUILDING,BUILDING,381733.438N,0271012.280E,576.74,19.68,NO INFO,,NO
LTBJ993,BUILDING,BUILDING,381732.312N,0271006.294E,616.99,19.68,NO INFO,,NO
LTBJ994,BUILDING,BUILDING,381909.484N,0270739.059E,544.96,49.16,NO INFO,,NO
LTBJ995,BUILDING,BUILDING,381733.987N,0271015.454E,566.41,19.68,NO INFO,,NO
LTBJ996,BUILDING,BUILDING,381735.112N,0271021.488E,544.14,19.68,NO INFO,,NO
LTBJ997,BUILDING,BUILDING,381735.431N,0271023.541E,543.33,19.68,NO INFO,,NO
LTBJ998,BUILDING,BUILDING,381906.536N,0270722.744E,551.86,24.20,NO INFO,,NO
LTBJ999,BUILDING,BUILDING,381732.970N,0271010.443E,584.79,19.68,NO INFO,,NO
LTBJ1000,BUILDING,BUILDING,381732.471N,0271007.823E,610.08,19.68,NO INFO,,NO
LTBJ1001,BUILDING,BUILDING,381909.661N,0270739.002E,547.75,51.18,NO INFO,,NO
LTBJ1002,BUILDING,BUILDING,381731.962N,0271005.467E,615.41,14.67,NO INFO,,NO
LTBJ1003,BUILDING,BUILDING,381733.459N,0271013.688E,574.23,19.68,NO INFO,,NO
LTBJ1004,BUILDING,BUILDING,381733.116N,0271012.018E,577.42,19.68,NO INFO,,NO
LTBJ1005,BUILDING,BUILDING,381732.686N,0271009.727E,591.12,19.68,NO INFO,,NO
LTBJ1006,BUILDING,BUILDING,381732.379N,0271008.282E,605.89,19.68,NO INFO,,NO
LTBJ1007,BUILDING,BUILDING,381734.719N,0271020.937E,549.10,19.68,NO INFO,,NO
LTBJ1008,BUILDING,BUILDING,381657.527N,0270702.251E,566.93,9.84,NO INFO,,NO
LTBJ1009,BUILDING,BUILDING,381737.277N,0271034.731E,586.58,19.68,NO INFO,,NO
LTBJ1010,BUILDING,BUILDING,381732.847N,0271011.037E,578.37,19.68,NO INFO,,NO
LTBJ1011,BUILDING,BUILDING,381733.618N,0271015.235E,570.15,19.68,NO INFO,,NO
LTBJ1012,BUILDING,BUILDING,381734.196N,0271018.327E,561.52,19.68,NO INFO,,NO
LTBJ1013,BUILDING,BUILDING,381735.342N,0271024.554E,544.61,19.68,NO INFO,,NO
LTBJ1014,BUILDING,BUILDING,381733.884N,0271016.927E,566.43,19.68,NO INFO,,NO
LTBJ1015,BUILDING,BUILDING,381733.964N,0271017.375E,564.50,19.68,NO INFO,,NO
LTBJ1016,BUILDING,BUILDING,381657.823N,0270704.242E,565.05,19.68,NO INFO,,NO
LTBJ1017,BUILDING,BUILDING,381731.551N,0271004.544E,618.52,15.20,NO INFO,,NO
LTBJ1018,BUILDING,BUILDING,381734.439N,0271020.261E,553.13,19.68,NO INFO,,NO
LTBJ1019,BUILDING,BUILDING,381731.662N,0271005.432E,620.58,18.24,NO INFO,,NO
LTBJ1020,BUILDING,BUILDING,381735.424N,0271025.617E,547.07,19.68,NO INFO,,NO
LTBJ1021,BUILDING,BUILDING,381734.597N,0271021.513E,546.67,19.68,NO INFO,,NO
LTBJ1022,BUILDING,BUILDING,381731.787N,0271006.596E,615.36,19.68,NO INFO,,NO
LTBJ1023,BUILDING,BUILDING,381732.202N,0271008.965E,599.66,19.68,NO INFO,,NO
LTBJ1024,BUILDING,BUILDING,381732.791N,0271012.165E,577.42,19.68,NO INFO,,NO
LTBJ1025,BUILDING,BUILDING,381734.842N,0271023.198E,544.61,19.68,NO INFO,,NO
LTBJ1026,BUILDING,BUILDING,381734.689N,0271022.581E,545.43,19.68,NO INFO,,NO
LTBJ1027,BUILDING,BUILDING,381734.887N,0271023.645E,544.61,19.68,NO INFO,,NO
LTBJ1028,BUILDING,BUILDING,381732.251N,0271009.582E,593.38,19.68,NO INFO,,NO
LTBJ1029,BUILDING,BUILDING,381733.833N,0271018.156E,564.64,19.68,NO INFO,,NO
LTBJ1030,BUILDING,BUILDING,381731.259N,0271004.390E,615.41,11.40,NO INFO,,NO
LTBJ1031,BUILDING,BUILDING,381731.353N,0271004.964E,617.45,13.74,NO INFO,,NO
LTBJ1032,BUILDING,BUILDING,381731.769N,0271007.215E,612.81,19.68,NO INFO,,NO
LTBJ1033,BUILDING,BUILDING,381736.584N,0271033.082E,581.96,19.68,NO INFO,,NO
LTBJ1034,BUILDING,BUILDING,381733.066N,0271014.283E,575.37,19.68,NO INFO,,NO
LTBJ1035,BUILDING,BUILDING,381733.361N,0271016.042E,571.53,19.68,NO INFO,,NO
LTBJ1036,BUILDING,BUILDING,381729.583N,0270955.989E,571.82,10.50,NO INFO,,NO
LTBJ1037,BUILDING,BUILDING,381731.288N,0271005.213E,611.00,10.50,NO INFO,,NO
LTBJ1038,BUILDING,BUILDING,381734.833N,0271024.372E,544.94,19.68,NO INFO,,NO
LTBJ1039,BUILDING,BUILDING,381732.237N,0271010.528E,585.71,19.68,NO INFO,,NO
LTBJ1040,BUILDING,BUILDING,381734.025N,0271020.126E,557.03,19.68,NO INFO,,NO
LTBJ1041,BUILDING,BUILDING,381731.727N,0271007.867E,610.26,19.68,NO INFO,,NO
LTBJ1042,BUILDING,BUILDING,381736.076N,0271031.185E,576.56,19.68,NO INFO,,NO
LTBJ1043,BUILDING,BUILDING,381907.854N,0270725.497E,546.65,19.68,NO INFO,,NO
LTBJ1044,BUILDING,BUILDING,381656.872N,0270702.173E,565.51,9.84,NO INFO,,NO
LTBJ1045,BUILDING,BUILDING,381732.581N,0271013.252E,577.42,19.68,NO INFO,,NO
LTBJ1046,BUILDING,BUILDING,381730.918N,0271004.379E,618.64,14.31,NO INFO,,NO
LTBJ1047,BUILDING,BUILDING,381731.799N,0271009.192E,598.23,19.68,NO INFO,,NO
LTBJ1048,BUILDING,BUILDING,381732.877N,0271014.978E,575.40,19.68,NO INFO,,NO
LTBJ1049,BUILDING,BUILDING,381733.674N,0271019.442E,562.08,19.68,NO INFO,,NO
LTBJ1050,BUILDING,BUILDING,381734.004N,0271021.224E,552.62,19.68,NO INFO,,NO
LTBJ1051,BUILDING,BUILDING,381733.063N,0271016.194E,573.81,19.68,NO INFO,,NO
LTBJ1052,BUILDING,BUILDING,381731.274N,0271006.674E,617.16,19.68,NO INFO,,NO
LTBJ1053,BUILDING,BUILDING,381735.935N,0271031.679E,578.19,19.68,NO INFO,,NO
LTBJ1054,BUILDING,BUILDING,381909.947N,0270735.366E,550.87,45.74,NO INFO,,NO
LTBJ1055,BUILDING,BUILDING,381908.498N,0270727.398E,553.12,28.82,NO INFO,,NO
LTBJ1056,BUILDING,BUILDING,381908.571N,0270727.585E,544.29,21.46,NO INFO,,NO
LTBJ1057,BUILDING,BUILDING,381730.853N,0271005.134E,609.17,10.50,NO INFO,,NO
LTBJ1058,BUILDING,BUILDING,381735.884N,0271032.079E,579.66,19.68,NO INFO,,NO
LTBJ1059,BUILDING,BUILDING,381730.675N,0271004.231E,614.54,10.32,NO INFO,,NO
LTBJ1060,BUILDING,BUILDING,381730.893N,0271005.466E,609.17,10.50,NO INFO,,NO
LTBJ1061,BUILDING,BUILDING,381733.054N,0271017.072E,573.31,19.68,NO INFO,,NO
LTBJ1062,BUILDING,BUILDING,381734.026N,0271022.332E,551.34,19.68,NO INFO,,NO
LTBJ1063,BUILDING,BUILDING,381732.055N,0271011.862E,581.67,19.68,NO INFO,,NO
LTBJ1064,BUILDING,BUILDING,381731.283N,0271007.837E,610.32,19.68,NO INFO,,NO
LTBJ1065,BUILDING,BUILDING,381906.180N,0270714.372E,543.03,10.85,NO INFO,,NO
LTBJ1066,BUILDING,BUILDING,381728.957N,0270955.510E,567.14,11.33,NO INFO,,NO
LTBJ1067,BUILDING,BUILDING,381733.165N,0271018.065E,570.51,19.68,NO INFO,,NO
LTBJ1068,BUILDING,BUILDING,381730.809N,0271005.611E,626.15,19.68,NO INFO,,NO
LTBJ1069,BUILDING,BUILDING,381732.762N,0271016.076E,576.72,19.68,NO INFO,,NO
LTBJ1070,BUILDING,BUILDING,381729.029N,0270956.106E,571.56,10.50,NO INFO,,NO
LTBJ1071,BUILDING,BUILDING,381733.532N,0271020.211E,560.06,19.68,NO INFO,,NO
LTBJ1072,BUILDING,BUILDING,381735.579N,0271031.204E,578.28,19.68,NO INFO,,NO
LTBJ1073,BUILDING,BUILDING,381909.991N,0270734.358E,542.01,35.53,NO INFO,,NO
LTBJ1074,BUILDING,BUILDING,381906.268N,0270714.173E,546.68,11.84,NO INFO,,NO
LTBJ1075,BUILDING,BUILDING,381730.603N,0271004.954E,611.36,10.50,NO INFO,,NO
LTBJ1076,BUILDING,BUILDING,381910.501N,0270736.642E,548.02,47.26,NO INFO,,NO
LTBJ1077,BUILDING,BUILDING,381734.352N,0271025.129E,550.41,19.68,NO INFO,,NO
LTBJ1078,BUILDING,BUILDING,381732.193N,0271014.129E,580.69,19.68,NO INFO,,NO
LTBJ1079,BUILDING,BUILDING,381728.996N,0270957.059E,579.34,10.50,NO INFO,,NO
LTBJ1080,BUILDING,BUILDING,381730.759N,0271006.575E,619.10,19.68,NO INFO,,NO
LTBJ1081,BUILDING,BUILDING,381730.536N,0271005.483E,607.92,21.14,NO INFO,,NO
LTBJ1082,BUILDING,BUILDING,381731.122N,0271008.863E,605.25,19.68,NO INFO,,NO
LTBJ1083,BUILDING,BUILDING,381909.775N,0270731.713E,544.23,33.08,NO INFO,,NO
LTBJ1084,BUILDING,BUILDING,381735.677N,0271033.274E,586.62,19.68,NO INFO,,NO
LTBJ1085,BUILDING,BUILDING,381733.358N,0271020.979E,559.20,19.68,NO INFO,,NO
LTBJ1086,BUILDING,BUILDING,381730.393N,0271005.284E,607.92,10.17,NO INFO,,NO
LTBJ1087,BUILDING,BUILDING,381906.707N,0270714.951E,541.52,12.03,NO INFO,,NO
LTBJ1088,BUILDING,BUILDING,381730.248N,0271004.590E,614.28,12.06,NO INFO,,NO
LTBJ1089,BUILDING,BUILDING,381734.040N,0271024.972E,551.37,19.68,NO INFO,,NO
LTBJ1090,BUILDING,BUILDING,381909.122N,0270727.704E,543.34,22.95,NO INFO,,NO
LTBJ1091,BUILDING,BUILDING,381732.275N,0271015.582E,581.95,19.68,NO INFO,,NO
LTBJ1092,BUILDING,BUILDING,381733.518N,0271022.253E,554.50,19.68,NO INFO,,NO
LTBJ1093,BUILDING,BUILDING,381734.135N,0271025.573E,553.35,19.68,NO INFO,,NO
LTBJ1094,BUILDING,BUILDING,381733.838N,0271024.082E,552.02,19.68,NO INFO,,NO
LTBJ1095,BUILDING,BUILDING,381732.485N,0271016.868E,579.23,19.68,NO INFO,,NO
LTBJ1096,BUILDING,BUILDING,381732.252N,0271016.045E,581.86,19.68,NO INFO,,NO
LTBJ1097,BUILDING,BUILDING,381735.563N,0271033.844E,589.48,19.68,NO INFO,,NO
LTBJ1098,BUILDING,BUILDING,381655.462N,0270659.717E,593.97,9.84,NO INFO,,NO
LTBJ1099,BUILDING,BUILDING,381906.853N,0270714.620E,542.81,10.50,NO INFO,,NO
LTBJ1100,BUILDING,BUILDING,381732.785N,0271019.278E,570.21,19.68,NO INFO,,NO
LTBJ1101,BUILDING,BUILDING,381731.802N,0271014.052E,586.20,19.68,NO INFO,,NO
LTBJ1102,BUILDING,BUILDING,381733.470N,0271023.076E,554.08,19.68,NO INFO,,NO
LTBJ1103,BUILDING,BUILDING,381906.945N,0270714.912E,554.68,21.62,NO INFO,,NO
LTBJ1104,BUILDING,BUILDING,381731.331N,0271011.926E,589.47,19.68,NO INFO,,NO
LTBJ1105,BUILDING,BUILDING,381732.780N,0271019.752E,568.05,19.68,NO INFO,,NO
LTBJ1106,BUILDING,BUILDING,381728.637N,0270957.590E,583.21,10.50,NO INFO,,NO
LTBJ1107,BUILDING,BUILDING,381730.425N,0271007.202E,615.72,19.68,NO INFO,,NO
LTBJ1108,BUILDING,BUILDING,381732.817N,0271020.184E,565.28,19.68,NO INFO,,NO
LTBJ1109,BUILDING,BUILDING,381735.196N,0271032.977E,588.75,19.68,NO INFO,,NO
LTBJ1110,BUILDING,BUILDING,381730.810N,0271009.620E,604.75,19.68,NO INFO,,NO
LTBJ1111,BUILDING,BUILDING,381655.366N,0270700.243E,591.10,9.84,NO INFO,,NO
LTBJ1112,BUILDING,BUILDING,381731.737N,0271014.805E,586.89,19.68,NO INFO,,NO
LTBJ1113,BUILDING,BUILDING,381732.071N,0271016.713E,583.14,19.68,NO INFO,,NO
LTBJ1114,BUILDING,BUILDING,381906.893N,0270713.428E,566.86,18.92,NO INFO,,NO
LTBJ1115,BUILDING,BUILDING,381733.667N,0271025.455E,555.13,19.68,NO INFO,,NO
LTBJ1116,BUILDING,BUILDING,381909.294N,0270726.138E,546.14,23.13,NO INFO,,NO
LTBJ1117,BUILDING,BUILDING,381733.314N,0271023.613E,555.27,19.68,NO INFO,,NO
LTBJ1118,BUILDING,BUILDING,381732.769N,0271020.696E,564.78,19.68,NO INFO,,NO
LTBJ1119,BUILDING,BUILDING,381735.192N,0271033.843E,592.02,19.68,NO INFO,,NO
LTBJ1120,BUILDING,BUILDING,381731.355N,0271013.354E,590.77,19.68,NO INFO,,NO
LTBJ1121,BUILDING,BUILDING,381907.242N,0270714.821E,542.88,10.50,NO INFO,,NO
LTBJ1122,BUILDING,BUILDING,381655.002N,0270659.280E,597.02,9.84,NO INFO,,NO
LTBJ1123,BUILDING,BUILDING,381730.045N,0271006.669E,619.92,19.68,NO INFO,,NO
LTBJ1124,BUILDING,BUILDING,381733.286N,0271024.058E,556.69,19.68,NO INFO,,NO
LTBJ1125,BUILDING,BUILDING,381732.792N,0271021.427E,562.89,19.68,NO INFO,,NO
LTBJ1126,BUILDING,BUILDING,381732.052N,0271017.574E,581.73,19.68,NO INFO,,NO
LTBJ1127,BUILDING,BUILDING,381907.363N,0270714.945E,543.19,10.28,NO INFO,,NO
LTBJ1128,BUILDING,BUILDING,381730.451N,0271009.313E,608.85,19.68,NO INFO,,NO
LTBJ1129,BUILDING,BUILDING,381907.178N,0270713.682E,549.36,10.50,NO INFO,,NO
LTBJ1130,BUILDING,BUILDING,381730.047N,0271007.287E,613.12,19.68,NO INFO,,NO
LTBJ1131,BUILDING,BUILDING,381907.360N,0270714.286E,550.05,9.81,NO INFO,,NO
LTBJ1132,BUILDING,BUILDING,381732.375N,0271020.195E,569.07,19.68,NO INFO,,NO
LTBJ1133,BUILDING,BUILDING,381730.041N,0271007.925E,611.27,19.68,NO INFO,,NO
LTBJ1134,BUILDING,BUILDING,381907.571N,0270715.098E,542.39,9.10,NO INFO,,NO
LTBJ1135,BUILDING,BUILDING,381732.638N,0271021.898E,562.40,19.68,NO INFO,,NO
LTBJ1136,BUILDING,BUILDING,381907.435N,0270713.982E,551.48,9.90,NO INFO,,NO
LTBJ1137,BUILDING,BUILDING,381732.131N,0271019.515E,574.73,19.68,NO INFO,,NO
LTBJ1138,BUILDING,BUILDING,381733.234N,0271025.430E,557.92,19.68,NO INFO,,NO
LTBJ1139,BUILDING,BUILDING,381731.579N,0271016.661E,588.47,19.68,NO INFO,,NO
LTBJ1140,BUILDING,BUILDING,381909.415N,0270724.286E,544.33,21.57,NO INFO,,NO
LTBJ1141,BUILDING,BUILDING,381907.432N,0270713.683E,550.05,10.50,NO INFO,,NO
LTBJ1142,BUILDING,BUILDING,381655.022N,0270701.501E,581.08,9.84,NO INFO,,NO
LTBJ1143,BUILDING,BUILDING,381912.145N,0270738.773E,541.38,46.99,NO INFO,,NO
LTBJ1144,BUILDING,BUILDING,381654.794N,0270700.437E,588.56,9.84,NO INFO,,NO
LTBJ1145,BUILDING,BUILDING,381729.996N,0271008.692E,610.23,19.68,NO INFO,,NO
LTBJ1146,BUILDING,BUILDING,381654.583N,0270659.512E,592.44,9.84,NO INFO,,NO
LTBJ1147,BUILDING,BUILDING,381731.710N,0271017.983E,584.10,19.68,NO INFO,,NO
LTBJ1148,BUILDING,BUILDING,381907.921N,0270715.808E,551.08,21.47,NO INFO,,NO
LTBJ1149,BUILDING,BUILDING,381731.138N,0271015.086E,594.36,19.68,NO INFO,,NO
LTBJ1150,BUILDING,BUILDING,381732.727N,0271023.704E,560.37,19.68,NO INFO,,NO
LTBJ1151,BUILDING,BUILDING,381732.466N,0271022.543E,563.23,19.68,NO INFO,,NO
LTBJ1152,BUILDING,BUILDING,381732.605N,0271023.309E,561.76,19.68,NO INFO,,NO
LTBJ1153,BUILDING,BUILDING,381732.252N,0271021.421E,565.99,19.68,NO INFO,,NO
LTBJ1154,BUILDING,BUILDING,381655.535N,0270705.498E,541.74,9.84,NO INFO,,NO
LTBJ1155,BUILDING,BUILDING,381731.896N,0271019.858E,574.51,19.68,NO INFO,,NO
LTBJ1156,BUILDING,BUILDING,381731.746N,0271019.057E,579.26,19.68,NO INFO,,NO
LTBJ1157,BUILDING,BUILDING,381731.027N,0271015.610E,596.06,19.68,NO INFO,,NO
LTBJ1158,BUILDING,BUILDING,381730.799N,0271014.477E,597.66,19.68,NO INFO,,NO
LTBJ1159,BUILDING,BUILDING,381730.249N,0271011.805E,600.30,19.68,NO INFO,,NO
LTBJ1160,BUILDING,BUILDING,381731.835N,0271020.353E,572.50,19.68,NO INFO,,NO
LTBJ1161,BUILDING,BUILDING,381729.391N,0271007.334E,610.47,19.68,NO INFO,,NO
LTBJ1162,BUILDING,BUILDING,381731.351N,0271017.827E,590.35,19.68,NO INFO,,NO
LTBJ1163,BUILDING,BUILDING,381654.326N,0270700.015E,589.56,9.84,NO INFO,,NO
LTBJ1164,BUILDING,BUILDING,381908.041N,0270714.646E,550.21,12.21,NO INFO,,NO
LTBJ1165,BUILDING,BUILDING,381730.772N,0271014.844E,597.93,19.68,NO INFO,,NO
LTBJ1166,BUILDING,BUILDING,381732.633N,0271024.839E,562.08,19.68,NO INFO,,NO
LTBJ1167,BUILDING,BUILDING,381908.270N,0270715.772E,542.07,11.18,NO INFO,,NO
LTBJ1168,BUILDING,BUILDING,381732.472N,0271024.133E,562.85,19.68,NO INFO,,NO
LTBJ1169,BUILDING,BUILDING,381729.795N,0271009.806E,610.23,19.68,NO INFO,,NO
LTBJ1170,BUILDING,BUILDING,381730.431N,0271013.375E,600.19,19.68,NO INFO,,NO
LTBJ1171,BUILDING,BUILDING,381731.960N,0271021.823E,567.24,19.68,NO INFO,,NO
LTBJ1172,BUILDING,BUILDING,381731.111N,0271017.307E,592.78,19.68,NO INFO,,NO
LTBJ1173,BUILDING,BUILDING,381731.571N,0271019.839E,576.80,19.68,NO INFO,,NO
LTBJ1174,BUILDING,BUILDING,381730.198N,0271012.622E,603.01,19.68,NO INFO,,NO
